activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
48493,CHEMBL623487,CHEMBL429852,CL,mL.min-1.kg-1,=,13.6,CHEMBL375,Mus musculus,Plasma clearance in mouse,A,CC(C)C[C@@H](NC(=N)N)C(=O)NCC(=O)N1CCC(c2cc(-c3ccc(OCc4ccc(C(=O)O)o4)c(Cl)c3Cl)nn2C)CC1,13.6,mL.min-1.kg-1,species_only_mouse
72305,CHEMBL623498,CHEMBL2370784,CL,mL.min-1.kg-1,=,0.1567,CHEMBL375,Mus musculus,Total plasma clearance in mice,A,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCO)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCNCc2ccc(-c3ccccc3)cc2)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,0.1567,mL.min-1.kg-1,species_only_mouse
84922,CHEMBL627296,CHEMBL8828,CL,mL.min-1.kg-1,=,1.1,CHEMBL375,Mus musculus,Clearance was measured in mouse after administration of compound 20 mg/kg intravenously,A,CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(F)cc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,1.1,mL.min-1.kg-1,species_only_mouse
92286,CHEMBL623498,CHEMBL4744444,CL,mL.min-1.kg-1,=,1.7,CHEMBL375,Mus musculus,Total plasma clearance in mice,A,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,1.7,mL.min-1.kg-1,species_only_mouse
161233,CHEMBL623501,CHEMBL300936,CL,mL.min-1.kg-1,=,67.0,CHEMBL375,Mus musculus,Plasma clearance at a dose of 10 mg/kg intravenous administration in mice.,A,CC(C)(C)c1cnc(CSc2cnc(NC(=O)Cc3ccc(CNC(CO)CO)cc3)s2)o1,67.0,mL.min-1.kg-1,species_only_mouse
227367,CHEMBL623489,CHEMBL322433,CL,mL.min-1.kg-1,=,93.33,CHEMBL375,Mus musculus,Clearance from mouse blood following i.v. administration of 10 mg/kg,A,O=C(NO)[C@H]1CCCS(=O)(=O)N1Cc1ccc(-c2ccncc2)cc1,93.33,mL.min-1.kg-1,species_only_mouse
354147,CHEMBL623497,CHEMBL102741,CL,mL.min-1.kg-1,=,8.333,CHEMBL375,Mus musculus,Plasma clearance value upon iv administration in mouse,A,Cc1cn(Cc2ccccc2)c2cc(C(=O)Nc3c(Cl)c[n+]([O-])cc3Cl)ccc12,8.333,mL.min-1.kg-1,species_only_mouse
369701,CHEMBL623497,CHEMBL318586,CL,mL.min-1.kg-1,=,5.0,CHEMBL375,Mus musculus,Plasma clearance value upon iv administration in mouse,A,Cc1cn(CC2CCCCC2)c2cc(C(=O)Nc3c(Cl)c[n+]([O-])cc3Cl)ccc12,5.0,mL.min-1.kg-1,species_only_mouse
499223,CHEMBL641601,CHEMBL14642,CL,mL.min-1.kg-1,=,110.0,CHEMBL375,Mus musculus,Cl value was determined by intravenous administration of 6.8 umol/kg dose in mice,A,CCCC(=O)C1(c2ccccc2)CCN(C(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](N)Cc2cncn2C)CC1,110.0,mL.min-1.kg-1,species_only_mouse
570920,CHEMBL644251,CHEMBL64148,CL,mL.min-1.kg-1,=,120.0,CHEMBL375,Mus musculus,Pharmacokinetic data was determined as clearance in mice,A,COc1cccc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(CCNCCc3ccccn3)c2=O)c1,120.0,mL.min-1.kg-1,species_only_mouse
586969,CHEMBL623488,CHEMBL296468,CL,mL.min-1.kg-1,=,81.0,CHEMBL375,Mus musculus,Clearance of compound after intravenous administration in mice at 24 uM/kg,A,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,81.0,mL.min-1.kg-1,species_only_mouse
596578,CHEMBL623496,CHEMBL420456,CL,mL.min-1.kg-1,=,104.0,CHEMBL375,Mus musculus,Plasma clearance in mice,A,Nc1nc(N)c2nc(CN3CCN(Cc4ccc(-c5ccccc5)cc4)CC3)nnc2n1,104.0,mL.min-1.kg-1,species_only_mouse
643286,CHEMBL623499,CHEMBL117670,CL,mL.min-1.kg-1,=,65.7,CHEMBL375,Mus musculus,Clearance in mouse,A,COc1cccc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(C[C@H](N)CC(C)C)c2=O)c1F,65.7,mL.min-1.kg-1,species_only_mouse
644439,CHEMBL623499,CHEMBL117396,CL,mL.min-1.kg-1,=,65.6,CHEMBL375,Mus musculus,Clearance in mouse,A,COc1cccc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(C[C@@H](N)Cc3ccccc3)c2=O)c1F,65.6,mL.min-1.kg-1,species_only_mouse
646804,CHEMBL623499,CHEMBL23729,CL,mL.min-1.kg-1,=,81.3,CHEMBL375,Mus musculus,Clearance in mouse,A,COc1cccc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(C[C@H](C)NCc3ccccc3)c2=O)c1F,81.3,mL.min-1.kg-1,species_only_mouse
649226,CHEMBL623499,CHEMBL324912,CL,mL.min-1.kg-1,=,97.2,CHEMBL375,Mus musculus,Clearance in mouse,A,CN[C@@H](Cc1ccccc1)Cn1c(=O)c(-c2cccc(OC)c2F)c(C)n(Cc2c(F)cccc2F)c1=O,97.2,mL.min-1.kg-1,species_only_mouse
652725,CHEMBL623499,CHEMBL326504,CL,mL.min-1.kg-1,=,65.4,CHEMBL375,Mus musculus,Clearance in mouse,A,COc1cccc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(C[C@H](N)C3CCCCC3)c2=O)c1F,65.4,mL.min-1.kg-1,species_only_mouse
911840,CHEMBL645653,CHEMBL103667,CL,mL.min-1.kg-1,=,0.33,CHEMBL375,Mus musculus,Plasma clearance (CL) was measured after intravenous dosing at 1 mg/kg in female BALB/c mice(70% PEG400),A,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,0.33,mL.min-1.kg-1,species_only_mouse
1011765,CHEMBL623504,CHEMBL314627,CL,mL.min-1.kg-1,=,28.33,CHEMBL375,Mus musculus,Plasma clearance was determined in mouse after 5 mg/kg (i.v.) and 6 mg/kg (p.o.) administration,A,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,28.33,mL.min-1.kg-1,species_only_mouse
1061897,CHEMBL623502,CHEMBL410775,CL,mL.min-1.kg-1,=,1.0,CHEMBL375,Mus musculus,Plasma clearance for the compound was measured in mouse after an iv dose of 1 mg/kg,A,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4CCCNC(=O)C5C[C@H](N=C(N)N)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCc5ccc(O)c(NC(=O)CN)c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,1.0,mL.min-1.kg-1,species_only_mouse
1078625,CHEMBL875157,CHEMBL53710,CL,mL.min-1.kg-1,=,24.67,CHEMBL375,Mus musculus,Clearance was evaluated in mice after intravenous administration,A,COc1ccc(Cn2cc(C)c3ccc(C(=O)Nc4c(Cl)cncc4Cl)cc32)cc1,24.67,mL.min-1.kg-1,species_only_mouse
1140207,CHEMBL634501,CHEMBL67129,CL,mL.min-1.kg-1,=,130.7,CHEMBL375,Mus musculus,Clearance rate was reported in mouse,A,CCc1cc(Oc2cccc(N(Cc3cccc(OC(F)(F)C(F)F)c3)C[C@@H](O)C(F)(F)F)c2)ccc1Cl,130.7,mL.min-1.kg-1,species_only_mouse
1177483,CHEMBL776964,CHEMBL278994,CL,mL.min-1.kg-1,=,3.3,CHEMBL375,Mus musculus,In vivo plasma triglyceride in db/db mouse after 11 days at 10 mg/kg/day,F,CCCc1c(OCCCSc2ccc(CC(=O)O)cc2Cl)ccc2c(-c3ccccc3)coc12,3.3,mL.min-1.kg-1,species_only_mouse
1404131,CHEMBL851746,CHEMBL250689,CL,mL.min-1.kg-1,=,30.0,CHEMBL612558,,Clearance was measured in mice,A,CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,30.0,mL.min-1.kg-1,species_only_mouse
1404134,CHEMBL851746,CHEMBL250689,CL,mL.min-1.kg-1,=,35.0,CHEMBL612558,,Clearance was measured in mice,A,CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,35.0,mL.min-1.kg-1,species_only_mouse
1404138,CHEMBL851746,CHEMBL250689,CL,mL.min-1.kg-1,=,20.0,CHEMBL612558,,Clearance was measured in mice,A,CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,20.0,mL.min-1.kg-1,species_only_mouse
1413121,CHEMBL851625,CHEMBL360232,CL,mL.min-1.kg-1,=,11.74,CHEMBL612558,,Maximum clearance in mouse upon 5 mpk intravenous administration,A,CNc1cccc(CCOc2ccc3c(ccn3CCC(=O)O)c2)n1,11.74,mL.min-1.kg-1,species_only_mouse
1413219,CHEMBL851625,CHEMBL178720,CL,mL.min-1.kg-1,=,16.5,CHEMBL612558,,Maximum clearance in mouse upon 5 mpk intravenous administration,A,CNc1cccc(CCOc2ccc3c(CCC(=O)O)csc3c2)n1,16.5,mL.min-1.kg-1,species_only_mouse
1413236,CHEMBL851625,CHEMBL179400,CL,mL.min-1.kg-1,=,65.1,CHEMBL612558,,Maximum clearance in mouse upon 5 mpk intravenous administration,A,CNc1cccc(CCOc2ccc3c(CCC(=O)O)coc3c2)n1,65.1,mL.min-1.kg-1,species_only_mouse
1423579,CHEMBL840494,CHEMBL179181,CL,mL.min-1.kg-1,=,50.0,CHEMBL612558,,Plasma clearance measured in mouse after peroral administration of 2 mg/kg; n = 3,A,CCC(CC)C(=O)Nc1sc2c(c1C#N)CCC(N(C)Cc1ccc(Cl)cc1Cl)C2,50.0,mL.min-1.kg-1,species_only_mouse
1423983,CHEMBL840495,CHEMBL179181,CL,mL.min-1.kg-1,=,50.0,CHEMBL612558,,Plasma clearance measured in mouse after intravenous administration of 1 mg/kg; n = 3,A,CCC(CC)C(=O)Nc1sc2c(c1C#N)CCC(N(C)Cc1ccc(Cl)cc1Cl)C2,50.0,mL.min-1.kg-1,species_only_mouse
1424105,CHEMBL840494,CHEMBL2112991,CL,mL.min-1.kg-1,=,84.0,CHEMBL612558,,Plasma clearance measured in mouse after peroral administration of 2 mg/kg; n = 3,A,CCC(CC)C(=O)Nc1sc(-c2nc(CC(C)C)no2)c(C)c1C#N,84.0,mL.min-1.kg-1,species_only_mouse
1424106,CHEMBL840495,CHEMBL2112991,CL,mL.min-1.kg-1,=,84.0,CHEMBL612558,,Plasma clearance measured in mouse after intravenous administration of 1 mg/kg; n = 3,A,CCC(CC)C(=O)Nc1sc(-c2nc(CC(C)C)no2)c(C)c1C#N,84.0,mL.min-1.kg-1,species_only_mouse
1424118,CHEMBL840494,CHEMBL2112992,CL,mL.min-1.kg-1,=,23.0,CHEMBL612558,,Plasma clearance measured in mouse after peroral administration of 2 mg/kg; n = 3,A,CCC(CC)C(=O)Nc1sc(-c2nc(Cc3ccc(Cl)cc3Cl)no2)c(C)c1C#N,23.0,mL.min-1.kg-1,species_only_mouse
1424119,CHEMBL840495,CHEMBL2112992,CL,mL.min-1.kg-1,=,23.0,CHEMBL612558,,Plasma clearance measured in mouse after intravenous administration of 1 mg/kg; n = 3,A,CCC(CC)C(=O)Nc1sc(-c2nc(Cc3ccc(Cl)cc3Cl)no2)c(C)c1C#N,23.0,mL.min-1.kg-1,species_only_mouse
1428419,CHEMBL851620,CHEMBL360771,CL,mL.min-1.kg-1,=,15.0,CHEMBL612558,,"CL (clearance) after administration (3 mg/kg, iv) in female CD-1 mouse",A,CC(C(c1ccc2cc(OCC(C)(C)C(=O)O)ccc2c1)n1ccnc1)N(C)C,15.0,mL.min-1.kg-1,species_only_mouse
1428712,CHEMBL877075,CHEMBL360257,CL,mL.min-1.kg-1,=,64.33,CHEMBL375,Mus musculus,Plasma clearance of compound in mice plasma,F,CC#CCOc1ccc(S(=O)(=O)N2CCNCCC2C(=O)NO)cc1,64.33,mL.min-1.kg-1,species_only_mouse
1490529,CHEMBL840136,CHEMBL190614,CL,mL.min-1.kg-1,=,54.0,CHEMBL612558,,Plasma clearance was measured after iv injection in mice,A,Cc1nc2n(c1C)N=C(c1ccccc1)c1cc3c(cc1C2)OCO3,54.0,mL.min-1.kg-1,species_only_mouse
1496628,CHEMBL828356,CHEMBL190309,CL,mL.min-1.kg-1,=,13.0,CHEMBL612558,,Clearance in mice after intravenous dosage,A,O=C(O)CC(c1ccc2c(c1)OCO2)n1ccc2cc(OCCc3ccc4c(n3)NCCC4)ccc21,13.0,mL.min-1.kg-1,species_only_mouse
1505270,CHEMBL828360,CHEMBL191144,CL,mL.min-1.kg-1,=,5.8,CHEMBL612558,,Plasma clearance in CD-1 mice was determined,A,C[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCCC2=O)cc1,5.8,mL.min-1.kg-1,species_only_mouse
1505693,CHEMBL828360,CHEMBL191834,CL,mL.min-1.kg-1,=,4.7,CHEMBL612558,,Plasma clearance in CD-1 mice was determined,A,C[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCOC2=O)cc1,4.7,mL.min-1.kg-1,species_only_mouse
1512807,CHEMBL840322,CHEMBL195903,CL,mL.min-1.kg-1,=,1.53,CHEMBL612558,,Systemic plasma clearance determined after administration of 5 mg/kg dose iv in mouse,A,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)(F)S(C)(=O)=O)o4)c(C(C)C)c23)c(F)cc1F,1.53,mL.min-1.kg-1,species_only_mouse
1515358,CHEMBL851746,CHEMBL363840,CL,mL.min-1.kg-1,=,28.33,CHEMBL612558,,Clearance was measured in mice,A,Cn1nnnc1-c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,28.33,mL.min-1.kg-1,species_only_mouse
1515456,CHEMBL851746,CHEMBL363840,CL,mL.min-1.kg-1,=,21.67,CHEMBL612558,,Clearance was measured in mice,A,Cn1nnnc1-c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,21.67,mL.min-1.kg-1,species_only_mouse
1515459,CHEMBL851746,CHEMBL363840,CL,mL.min-1.kg-1,=,15.0,CHEMBL612558,,Clearance was measured in mice,A,Cn1nnnc1-c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,15.0,mL.min-1.kg-1,species_only_mouse
1517212,CHEMBL851746,CHEMBL195433,CL,mL.min-1.kg-1,=,113.33,CHEMBL612558,,Clearance was measured in mice,A,CC(=O)c1sc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,113.33,mL.min-1.kg-1,species_only_mouse
1517215,CHEMBL851746,CHEMBL195433,CL,mL.min-1.kg-1,=,35.0,CHEMBL612558,,Clearance was measured in mice,A,CC(=O)c1sc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,35.0,mL.min-1.kg-1,species_only_mouse
1517218,CHEMBL851746,CHEMBL195433,CL,mL.min-1.kg-1,=,26.67,CHEMBL612558,,Clearance was measured in mice,A,CC(=O)c1sc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,26.67,mL.min-1.kg-1,species_only_mouse
1518989,CHEMBL835524,CHEMBL186179,CL,mL.min-1.kg-1,=,3.0,CHEMBL375,Mus musculus,Clearance was measured in male SD mouse after 5 mg/kg intra arterial dosage; n=3,F,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1,3.0,mL.min-1.kg-1,species_only_mouse
1523484,CHEMBL828378,CHEMBL195723,CL,mL.min-1.kg-1,=,114.0,CHEMBL612558,,Clearance data in mouse at 2 mg/kg i.v. administration,A,C=C[C@H]1OC2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O[C@@H]1C=C,114.0,mL.min-1.kg-1,species_only_mouse
1523749,CHEMBL828376,CHEMBL434183,CL,mL.min-1.kg-1,=,118.3,CHEMBL612558,,Clearance data in mouse at 2 mg/kg IV administration,A,C[C@H]1C[C@H](C)OC2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,118.3,mL.min-1.kg-1,species_only_mouse
1603464,CHEMBL880714,CHEMBL193544,CL,mL.min-1.kg-1,=,15.0,CHEMBL612558,,Clearance of compound in Mice after administration of 5 mg/kg through peroral route,A,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,15.0,mL.min-1.kg-1,species_only_mouse
1603483,CHEMBL880716,CHEMBL193544,CL,mL.min-1.kg-1,=,15.0,CHEMBL612558,,Clearance of compound in Mice after administration of 2 mg/kg through intra venous route,A,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,15.0,mL.min-1.kg-1,species_only_mouse
1605388,CHEMBL882525,CHEMBL401930,CL,mL.min-1.kg-1,=,37.8,CHEMBL612558,,Total clearance in mouse when administered intravenously at 4 mg/kg ,A,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,37.8,mL.min-1.kg-1,species_only_mouse
1606812,CHEMBL881417,CHEMBL198876,CL,mL.min-1.kg-1,=,28.33,CHEMBL612558,,Clearance of compound in mice after intravenous administration,A,Cc1ccc(C(=O)Nc2ccon2)cc1Nc1ncnc(NC(C)C)c1C#N,28.33,mL.min-1.kg-1,species_only_mouse
1609132,CHEMBL881556,CHEMBL196363,CL,mL.min-1.kg-1,=,20.0,CHEMBL612558,,Plasma clearance observed in CD-1 mouse at dose of intravenously at 3 mg/kg and orally at 10 mg/kg,A,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1,20.0,mL.min-1.kg-1,species_only_mouse
1609228,CHEMBL881556,CHEMBL381207,CL,mL.min-1.kg-1,=,8.7,CHEMBL612558,,Plasma clearance observed in CD-1 mouse at dose of intravenously at 3 mg/kg and orally at 10 mg/kg,A,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1,8.7,mL.min-1.kg-1,species_only_mouse
1614196,CHEMBL884586,CHEMBL197851,CL,mL.min-1.kg-1,=,8.1,CHEMBL612558,,Plasma clearance in mouse,A,CC(C)(C)C1CCC2(CC1)CN(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1,8.1,mL.min-1.kg-1,species_only_mouse
1614228,CHEMBL884586,CHEMBL198387,CL,mL.min-1.kg-1,=,24.0,CHEMBL612558,,Plasma clearance in mouse,A,CC(C)(C)C1CCC2(CC1)CCN(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1,24.0,mL.min-1.kg-1,species_only_mouse
1614249,CHEMBL884586,CHEMBL371235,CL,mL.min-1.kg-1,=,40.0,CHEMBL612558,,Plasma clearance in mouse,A,CC(C)(C)C1CCC2(CC1)CCN(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)NCc2nn[nH]n2)cc1,40.0,mL.min-1.kg-1,species_only_mouse
1614281,CHEMBL884586,CHEMBL199013,CL,mL.min-1.kg-1,=,34.0,CHEMBL612558,,Plasma clearance in mouse,A,CC(C)(C)C1CCC2(CC1)CN(c1cc(Cl)cc(Cl)c1)C(=O)N2Cc1ccc(C(=O)NCCC(=O)O)cc1,34.0,mL.min-1.kg-1,species_only_mouse
1617129,CHEMBL884582,CHEMBL381230,CL,mL.min-1.kg-1,=,61.0,CHEMBL612558,,Clearance value in male mouse upon intravenous administration,A,CN1C(=O)NC(Cc2c[nH]c3c(Cl)cccc23)C1=O,61.0,mL.min-1.kg-1,species_only_mouse
1617130,CHEMBL884583,CHEMBL381230,CL,mL.min-1.kg-1,=,100.0,CHEMBL612558,,Clearance value in female mouse upon intravenous administration,A,CN1C(=O)NC(Cc2c[nH]c3c(Cl)cccc23)C1=O,100.0,mL.min-1.kg-1,species_only_mouse
1652543,CHEMBL860033,CHEMBL120554,CL,mL.min-1.kg-1,=,0.9,CHEMBL375,Mus musculus,"Clearance in male BALB/c mice administered with 9.7 mg/kg, iv",A,CCCc1c(OCCCOc2ccc3c(ccn3CC(=O)[O-])c2)ccc2c(C(F)(F)F)noc12.[Na+],0.9,mL.min-1.kg-1,species_only_mouse
1658175,CHEMBL868722,CHEMBL373257,CL,mL.min-1.kg-1,=,5.88,CHEMBL375,Mus musculus,Plasma clearance in mouse,A,Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3nc(-c4ccc(F)cc4)no3)(CC1)CC2,5.88,mL.min-1.kg-1,species_only_mouse
1658210,CHEMBL868722,CHEMBL383352,CL,mL.min-1.kg-1,=,273.0,CHEMBL375,Mus musculus,Plasma clearance in mouse,A,CCCCCC12CCC(c3nnc(-c4ccccc4C(F)(F)F)n3C)(CC1)CC2,273.0,mL.min-1.kg-1,species_only_mouse
1658211,CHEMBL868722,CHEMBL200513,CL,mL.min-1.kg-1,=,14.1,CHEMBL375,Mus musculus,Plasma clearance in mouse,A,CCCCCC12CCC(c3nnc4n3CCCCCC4)(CC1)CC2,14.1,mL.min-1.kg-1,species_only_mouse
1663195,CHEMBL863880,CHEMBL197603,CL,mL.min-1.kg-1,=,25.0,CHEMBL375,Mus musculus,Plasma clearance in mouse,A,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C(C)=O)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,25.0,mL.min-1.kg-1,species_only_mouse
1670357,CHEMBL859002,CHEMBL201162,CL,mL.min-1.kg-1,=,69.0,CHEMBL375,Mus musculus,"Clearance in BALB/c mice at 10 mg/kg, iv",A,CCC(CC)NCCCn1c(Sc2cc(OC)ccc2I)nc2c(N)ncnc21,69.0,mL.min-1.kg-1,species_only_mouse
1673174,CHEMBL859002,CHEMBL381115,CL,mL.min-1.kg-1,=,64.0,CHEMBL375,Mus musculus,"Clearance in BALB/c mice at 10 mg/kg, iv",A,COc1ccc(I)c(Sc2nc3c(N)ncnc3n2CCNCC(C)(C)C)c1,64.0,mL.min-1.kg-1,species_only_mouse
1673175,CHEMBL859002,CHEMBL201871,CL,mL.min-1.kg-1,=,47.0,CHEMBL375,Mus musculus,"Clearance in BALB/c mice at 10 mg/kg, iv",A,COc1ccc(I)c(Sc2nc3c(N)ncnc3n2CCNCC(C)C)c1,47.0,mL.min-1.kg-1,species_only_mouse
1673176,CHEMBL859002,CHEMBL199532,CL,mL.min-1.kg-1,=,131.0,CHEMBL375,Mus musculus,"Clearance in BALB/c mice at 10 mg/kg, iv",A,COc1ccc(I)c(Sc2nc3c(N)ncnc3n2CCCNC(C)(C)C)c1,131.0,mL.min-1.kg-1,species_only_mouse
1673177,CHEMBL859002,CHEMBL381521,CL,mL.min-1.kg-1,=,62.0,CHEMBL375,Mus musculus,"Clearance in BALB/c mice at 10 mg/kg, iv",A,COc1ccc(I)c(Sc2nc3c(N)ncnc3n2CCCNC(C)C)c1,62.0,mL.min-1.kg-1,species_only_mouse
1673178,CHEMBL859002,CHEMBL381376,CL,mL.min-1.kg-1,=,33.0,CHEMBL375,Mus musculus,"Clearance in BALB/c mice at 10 mg/kg, iv",A,CCC(C)NCCCn1c(Sc2cc(OC)ccc2I)nc2c(N)ncnc21,33.0,mL.min-1.kg-1,species_only_mouse
1677542,CHEMBL853585,CHEMBL204232,CL,mL.min-1.kg-1,=,13.9,CHEMBL375,Mus musculus,Plasma clearance in C57BL/6 mouse,A,CC(=O)Nc1c(C(C)=O)c(=O)n(C)c2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc12,13.9,mL.min-1.kg-1,species_only_mouse
1683467,CHEMBL861871,CHEMBL204593,CL,mL.min-1.kg-1,=,72.0,CHEMBL375,Mus musculus,"Clearance in BALB/c mice at 10 mg/kg, iv",A,Cc1cc(S(=O)(=O)N[C@@H](C(=O)NO)C2CCOCC2)ccc1F,72.0,mL.min-1.kg-1,species_only_mouse
1696706,CHEMBL868332,CHEMBL203295,CL,mL.min-1.kg-1,=,20.0,CHEMBL375,Mus musculus,"Plasma clearance in mouse at 5 mg/kg, po and 2 mg/kg, iv",A,COc1cc(OC2CCN(C)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,20.0,mL.min-1.kg-1,species_only_mouse
1697370,CHEMBL868391,CHEMBL383541,CL,mL.min-1.kg-1,=,95.0,CHEMBL375,Mus musculus,Plasma clearance in mouse at 30 mg/kg,A,N[C@H](COc1cncc(/C=C/c2ccncc2)c1)Cc1c[nH]c2ccccc12,95.0,mL.min-1.kg-1,species_only_mouse
1697371,CHEMBL868391,CHEMBL379914,CL,mL.min-1.kg-1,=,68.33,CHEMBL375,Mus musculus,Plasma clearance in mouse at 30 mg/kg,A,N[C@H](COc1cnc(Cl)c(/C=C/c2ccncc2)c1)Cc1c[nH]c2ccccc12,68.33,mL.min-1.kg-1,species_only_mouse
1697449,CHEMBL868408,CHEMBL203329,CL,mL.min-1.kg-1,=,288.33,CHEMBL375,Mus musculus,Plasma clearance in mouse at 10 mg/kg,A,N[C@H](CCc1cnc(Cl)c(/C=C/c2ccncc2)c1)Cc1c[nH]c2ccccc12,288.33,mL.min-1.kg-1,species_only_mouse
1697461,CHEMBL868408,CHEMBL203384,CL,mL.min-1.kg-1,=,190.0,CHEMBL375,Mus musculus,Plasma clearance in mouse at 10 mg/kg,A,N[C@H](CNc1cnc(Cl)c(/C=C/c2ccncc2)c1)Cc1c[nH]c2ccccc12,190.0,mL.min-1.kg-1,species_only_mouse
1699831,CHEMBL860749,CHEMBL377300,CL,mL.min-1.kg-1,=,9.3,CHEMBL375,Mus musculus,"Systemic clearance in BALB/c mouse at 10 mg/kg, iv after 24 hrs",A,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,9.3,mL.min-1.kg-1,species_only_mouse
