activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
24402846,CHEMBL5044141,CHEMBL5073571,CL,mL.min-1.kg-1,=,150.0,CHEMBL612558,,Intrinsic clearance in dog hepatocytes at 0.3 uM incubated for 90 mins by LC/MS/MS analysis,A,CC(C)(O)Cn1ncc(Nc2ncc3cc(Cl)c(C4CCN(C5COC5)CC4)cc3n2)c1Cl,150.0,mL.min-1.kg-1,hepatocyte_dog
24402848,CHEMBL5044141,CHEMBL5075047,CL,mL.min-1.kg-1,=,160.0,CHEMBL612558,,Intrinsic clearance in dog hepatocytes at 0.3 uM incubated for 90 mins by LC/MS/MS analysis,A,Cc1c(Nc2ncc3cc(Cl)c(C4CCN([C@@H]5COC[C@@H]5O)CC4)cc3n2)cnn1[C@@H]1CC1(F)F,160.0,mL.min-1.kg-1,hepatocyte_dog
24410791,CHEMBL5046107,CHEMBL5085562,CL,mL.min-1.kg-1,=,0.0417,CHEMBL612558,,Clearance in dog hepatocyte measured per 10^6 cells,A,Cc1cccc(-c2ccc(/C=C/[C@@H]3[C@@H]4[C@@H](C)OC(=O)[C@]4(O)CC(F)(F)[C@H]3C)nc2)c1C#N,0.0417,mL.min-1.kg-1,hepatocyte_dog
24410792,CHEMBL5046107,CHEMBL5081315,CL,mL.min-1.kg-1,=,0.002,CHEMBL612558,,Clearance in dog hepatocyte measured per 10^6 cells,A,C[C@H]1OC(=O)[C@]2(N)CC(F)(F)[C@@H](C)[C@H](/C=C/c3ccc(-c4ccccc4C#N)cn3)[C@H]12,0.002,mL.min-1.kg-1,hepatocyte_dog
24410793,CHEMBL5046107,CHEMBL5088392,CL,mL.min-1.kg-1,=,0.0118,CHEMBL612558,,Clearance in dog hepatocyte measured per 10^6 cells,A,CCNC(=O)N1C[C@H]2[C@H](C)[C@@H](C)[C@H](/C=C/c3ccc(-c4ccccc4C#N)cn3)[C@@H]3[C@@H](C)OC(=O)[C@@]32C1,0.0118,mL.min-1.kg-1,hepatocyte_dog
24505436,CHEMBL5054219,CHEMBL5077961,CL,mL.min-1.g-1,=,1.28,CHEMBL612558,,Metabolic stability in dog hepatocytes assessed as Intrinsic clearance,A,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCN(C4COC4)CC3)[nH]c2n1,0.00128,mL.min-1.kg-1,hepatocyte_dog
24667989,CHEMBL5098914,CHEMBL5171489,CL,mL.min-1.kg-1,=,21.61,CHEMBL612558,,Metabolic stability in Beagle dog hepatocyte assessed as intrinsic clearance at 10 uM by LC-MS/MS analysis,A,C#CCN(C)Cc1cccc(NC(=O)CCCCCCC(=O)NO)c1,21.61,mL.min-1.kg-1,hepatocyte_dog
24810749,CHEMBL5136733,CHEMBL5095095,CL,mL.min-1.kg-1,=,15.0,CHEMBL612558,,Metabolic stability in dog hepatocytes assessed as clearance at 10 uM measured upto 120 mins by LC-MS/MS analysis,A,C[C@H](CC[C@](C)(O)C(F)(F)F)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,15.0,mL.min-1.kg-1,hepatocyte_dog
24971050,CHEMBL5218159,CHEMBL5220623,CL,mL.min-1.g-1,=,2.64,CHEMBL612558,,Intrinsic clearance in dog hepatocytes incubated upto 45 mins by LC-MS/MS analysis,A,COc1cc2c(cc1OC)[C@@H](C)C(=O)N(C)C=C2,0.00264,mL.min-1.kg-1,hepatocyte_dog
24971051,CHEMBL5218159,CHEMBL5220077,CL,mL.min-1.g-1,=,3.37,CHEMBL612558,,Intrinsic clearance in dog hepatocytes incubated upto 45 mins by LC-MS/MS analysis,A,C[C@H]1C(=O)N(C)C=Cc2cc(CN3CCOCC3)ccc21,0.00337,mL.min-1.kg-1,hepatocyte_dog
