activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
2106897,CHEMBL948175,CHEMBL272478,CL,mL.min-1.kg-1,=,36.0,CHEMBL376,Rattus norvegicus,Blood clearance in rat,A,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,36.0,mL.min-1.kg-1,species_only_rat
2106903,CHEMBL948175,CHEMBL271096,CL,mL.min-1.kg-1,=,48.0,CHEMBL376,Rattus norvegicus,Blood clearance in rat,A,CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(C(F)(F)F)cc2)n1C)CC3,48.0,mL.min-1.kg-1,species_only_rat
2107896,CHEMBL930772,CHEMBL273054,CL,mL.min-1.kg-1,=,4.9,CHEMBL376,Rattus norvegicus,Clearance in rat,A,O=C(O)c1ccc(Cn2cnc3ccc(C#CCc4ccccc4)cc3c2=O)cc1,4.9,mL.min-1.kg-1,species_only_rat
2107943,CHEMBL930772,CHEMBL272261,CL,mL.min-1.kg-1,=,16.4,CHEMBL376,Rattus norvegicus,Clearance in rat,A,COc1cccc(CNC(=O)c2cc3c(=O)n(Cc4ccc(C(=O)O)cc4)cnc3cc2F)c1,16.4,mL.min-1.kg-1,species_only_rat
2107944,CHEMBL930772,CHEMBL271535,CL,mL.min-1.kg-1,=,20.6,CHEMBL376,Rattus norvegicus,Clearance in rat,A,O=C(O)c1ccc(Cn2cnc3cnc(C(=O)NCc4cccc(C(F)(F)F)c4)cc3c2=O)cc1,20.6,mL.min-1.kg-1,species_only_rat
2107945,CHEMBL930772,CHEMBL429247,CL,mL.min-1.kg-1,=,11.2,CHEMBL376,Rattus norvegicus,Clearance in rat,A,COc1cccc(CNC(=O)c2cc3c(=O)n(Cc4ccc(C(=O)O)cc4)cnc3cn2)c1,11.2,mL.min-1.kg-1,species_only_rat
2107946,CHEMBL930772,CHEMBL270050,CL,mL.min-1.kg-1,=,7.6,CHEMBL376,Rattus norvegicus,Clearance in rat,A,COc1ccc(CNC(=O)c2cc3c(=O)n(Cc4ccc(C(=O)O)cc4)cnc3cn2)cc1,7.6,mL.min-1.kg-1,species_only_rat
2107947,CHEMBL930772,CHEMBL270480,CL,mL.min-1.kg-1,=,23.5,CHEMBL376,Rattus norvegicus,Clearance in rat,A,COc1ccc(CNC(=O)c2ccc3ncn(Cc4ccc(OC)cc4)c(=O)c3c2)cc1,23.5,mL.min-1.kg-1,species_only_rat
2107948,CHEMBL930772,CHEMBL270502,CL,mL.min-1.kg-1,=,20.0,CHEMBL376,Rattus norvegicus,Clearance in rat,A,COc1ccc(CNC(=O)c2ccc3ncn(Cc4ccc(C(=O)O)cc4)c(=O)c3c2)cc1,20.0,mL.min-1.kg-1,species_only_rat
2107949,CHEMBL930772,CHEMBL408646,CL,mL.min-1.kg-1,=,31.0,CHEMBL376,Rattus norvegicus,Clearance in rat,A,O=C(O)c1ccc(Cn2cnc3ccc(C#CCn4ccnc4)cc3c2=O)cc1,31.0,mL.min-1.kg-1,species_only_rat
2107950,CHEMBL930772,CHEMBL410029,CL,mL.min-1.kg-1,=,5.3,CHEMBL376,Rattus norvegicus,Clearance in rat,A,COc1ccc(CC#Cc2ccc3ncn(Cc4ccc(C(=O)O)cc4)c(=O)c3c2)cc1,5.3,mL.min-1.kg-1,species_only_rat
2107951,CHEMBL930772,CHEMBL272245,CL,mL.min-1.kg-1,=,39.4,CHEMBL376,Rattus norvegicus,Clearance in rat,A,O=c1c2cc(C#CCc3ccccc3)ccc2ncn1Cc1cc(F)c(O)c(F)c1,39.4,mL.min-1.kg-1,species_only_rat
2108069,CHEMBL931035,CHEMBL408963,CL,mL.min-1.kg-1,=,90.0,CHEMBL376,Rattus norvegicus,"Plasma clearance in Sprague-Dawley rat at 2 mg/kg, iv",A,Cc1ccc(CCCO)c(NCc2ccc3nc(NCCCN4CCOCC4)n(Cc4nc(C)ccc4O)c3c2)c1,90.0,mL.min-1.kg-1,species_only_rat
2108394,CHEMBL949136,CHEMBL270083,CL,mL.min-1.kg-1,=,6.9,CHEMBL376,Rattus norvegicus,"Clearance in Wistar rat at 50 mg/kg, iv",A,N[C@H]1CCCC[C@H]1NC(=O)P(=O)(O)O,6.9,mL.min-1.kg-1,species_only_rat
2109179,CHEMBL948952,CHEMBL429910,CL,mL.min-1.kg-1,=,4.8,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, po after 1.7 hrs",A,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,4.8,mL.min-1.kg-1,species_only_rat
2111072,CHEMBL952130,CHEMBL96653,CL,mL.min-1.kg-1,=,49.8,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,CN1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,49.8,mL.min-1.kg-1,species_only_rat
2111114,CHEMBL952130,CHEMBL316604,CL,mL.min-1.kg-1,=,35.2,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,CC(C)(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,35.2,mL.min-1.kg-1,species_only_rat
2111115,CHEMBL952130,CHEMBL270956,CL,mL.min-1.kg-1,=,24.2,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,CC1(N2CCC(c3cc(-c4ccc(F)cc4Cl)c4c(c3)N(c3c(Cl)cccc3Cl)C(=O)NC4)CC2)CCC1,24.2,mL.min-1.kg-1,species_only_rat
2111116,CHEMBL952130,CHEMBL419140,CL,mL.min-1.kg-1,=,53.7,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,O=C1NCc2c(-c3ccc(F)cc3Cl)cc(C3CCN(C4CCC4)CC3)cc2N1c1c(Cl)cccc1Cl,53.7,mL.min-1.kg-1,species_only_rat
2111117,CHEMBL952130,CHEMBL271528,CL,mL.min-1.kg-1,=,31.1,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,CCC1(N2CCC(c3cc(-c4ccc(F)cc4Cl)c4c(c3)N(c3c(Cl)cccc3Cl)C(=O)NC4)CC2)CC1,31.1,mL.min-1.kg-1,species_only_rat
2111118,CHEMBL952130,CHEMBL271750,CL,mL.min-1.kg-1,=,50.9,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,CC1(N2CCC(c3cc(-c4ccc(F)cc4Cl)c4c(c3)N(c3c(Cl)cccc3Cl)C(=O)NC4)CC2)CC1,50.9,mL.min-1.kg-1,species_only_rat
2111119,CHEMBL952130,CHEMBL96565,CL,mL.min-1.kg-1,=,51.7,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,O=C1NCc2c(-c3ccc(F)cc3Cl)cc(C3CCN(C4CC4)CC3)cc2N1c1c(Cl)cccc1Cl,51.7,mL.min-1.kg-1,species_only_rat
2111120,CHEMBL952130,CHEMBL328242,CL,mL.min-1.kg-1,=,84.8,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,CC(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,84.8,mL.min-1.kg-1,species_only_rat
2111121,CHEMBL952130,CHEMBL96345,CL,mL.min-1.kg-1,=,56.3,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,CCN1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,56.3,mL.min-1.kg-1,species_only_rat
2112083,CHEMBL934330,CHEMBL410295,CL,mL.min-1.kg-1,=,30.0,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 2 mg/kg, iv",A,Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12,30.0,mL.min-1.kg-1,species_only_rat
2113826,CHEMBL934173,CHEMBL402393,CL,mL.min-1.kg-1,=,10.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, iv",A,O=C(N[C@@H]1CCOC[C@@H]1C(=O)NO)c1ccc(Cc2c(C(F)(F)F)nn3ccccc23)cc1,10.0,mL.min-1.kg-1,species_only_rat
2113834,CHEMBL934173,CHEMBL270817,CL,mL.min-1.kg-1,=,11.67,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, iv",A,CC(C)(C)c1nn2ccccc2c1Cc1ccc(C(=O)N[C@@H]2CCOC[C@@H]2C(=O)NO)cc1,11.67,mL.min-1.kg-1,species_only_rat
2113835,CHEMBL934173,CHEMBL429674,CL,mL.min-1.kg-1,=,5.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, iv",A,CCc1nn2ccccc2c1Cc1ccc(C(=O)N[C@@H]2CCOC[C@@H]2C(=O)NO)cc1,5.0,mL.min-1.kg-1,species_only_rat
2114389,CHEMBL951205,CHEMBL273198,CL,mL.min-1.kg-1,=,93.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 mg/kg, iv and 10 mg/kg, po",A,CCc1ccc(-c2c(-c3cnc(C)[nH]3)c(=O)[nH]c3ccc(C#N)cc23)cc1,93.0,mL.min-1.kg-1,species_only_rat
2114697,CHEMBL932903,CHEMBL1627088,CL,mL.min-1.kg-1,=,0.6,CHEMBL376,Rattus norvegicus,"Clearance in rat at 20 mg/kg, po or 10 mg/kg, iv",A,COc1cccc(OC)c1C1(C(=O)[N-]S(=O)(=O)Cc2ccc(N3Cc4c(c(OCC(F)(F)F)c5cccnc5c4OCC(F)(F)F)C3=O)c(C)c2)CC1.[Na+],0.6,mL.min-1.kg-1,species_only_rat
2114720,CHEMBL934074,CHEMBL1627087,CL,mL.min-1.kg-1,=,7.8,CHEMBL376,Rattus norvegicus,"Clearance in rat at 20 mg/kg, po or 5 mg/kg, iv",A,CCOc1c2c(c(OCC)c3ncccc13)CN(c1ccc(CS(=O)(=O)[N-]C(=O)Cc3ccccc3OC)cc1C)C2=O.[Na+],7.8,mL.min-1.kg-1,species_only_rat
2116182,CHEMBL951245,CHEMBL229430,CL,mL.min-1.kg-1,=,3.167,CHEMBL376,Rattus norvegicus,Clearance in iv dosed rat,A,CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,3.167,mL.min-1.kg-1,species_only_rat
2116183,CHEMBL951245,CHEMBL258056,CL,mL.min-1.kg-1,=,8.333,CHEMBL376,Rattus norvegicus,Clearance in iv dosed rat,A,OC1CCc2c(Cl)ccc(Nc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)c2C1,8.333,mL.min-1.kg-1,species_only_rat
2116184,CHEMBL951245,CHEMBL402637,CL,mL.min-1.kg-1,=,6.5,CHEMBL376,Rattus norvegicus,Clearance in iv dosed rat,A,OC1CCc2c(Br)ccc(Nc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)c2C1,6.5,mL.min-1.kg-1,species_only_rat
2116185,CHEMBL951245,CHEMBL404165,CL,mL.min-1.kg-1,=,96.67,CHEMBL376,Rattus norvegicus,Clearance in iv dosed rat,A,OC1CCc2cccc(Nc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)c2C1,96.67,mL.min-1.kg-1,species_only_rat
2116186,CHEMBL951245,CHEMBL404165,CL,mL.min-1.kg-1,=,68.33,CHEMBL376,Rattus norvegicus,Clearance in iv dosed rat,A,OC1CCc2cccc(Nc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)c2C1,68.33,mL.min-1.kg-1,species_only_rat
2116187,CHEMBL951245,CHEMBL404165,CL,mL.min-1.kg-1,=,65.0,CHEMBL376,Rattus norvegicus,Clearance in iv dosed rat,A,OC1CCc2cccc(Nc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)c2C1,65.0,mL.min-1.kg-1,species_only_rat
2116606,CHEMBL934369,CHEMBL258131,CL,mL.min-1.kg-1,=,38.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 mg/kg, iv and 4 mg/kg, po",A,CNC(=O)C(N)c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,38.0,mL.min-1.kg-1,species_only_rat
2117611,CHEMBL952055,CHEMBL272584,CL,mL.min-1.kg-1,=,4.4,CHEMBL376,Rattus norvegicus,"Total clearance in rat at 0.32 mg/kg, iv by cassette assay",A,CC(C)Oc1cc(-c2ccc(CCNC[C@H](O)c3cccc(Cl)c3)cc2)ccc1C(=O)O,4.4,mL.min-1.kg-1,species_only_rat
2117617,CHEMBL952055,CHEMBL271945,CL,mL.min-1.kg-1,=,7.5,CHEMBL376,Rattus norvegicus,"Total clearance in rat at 0.32 mg/kg, iv by cassette assay",A,CC(C)Oc1cc(-c2ccc(CCNC[C@H](O)c3ccccc3)cc2)ccc1C(=O)O,7.5,mL.min-1.kg-1,species_only_rat
2117626,CHEMBL952058,CHEMBL59765,CL,mL.min-1.kg-1,=,47.9,CHEMBL376,Rattus norvegicus,"Total clearance in rat at 0.83 mg/kg, iv by cassette assay",A,CCOC(=O)COc1ccc2c(c1)C[C@@H](NC[C@H](O)c1cccc(Cl)c1)CCC2,47.9,mL.min-1.kg-1,species_only_rat
2118991,CHEMBL950194,CHEMBL270548,CL,mL.min-1.kg-1,=,4.0,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(Cl)cc3)c2cc1OC,4.0,mL.min-1.kg-1,species_only_rat
2119010,CHEMBL950194,CHEMBL270954,CL,mL.min-1.kg-1,=,14.33,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(C)cc3)c2cc1C(N)=O,14.33,mL.min-1.kg-1,species_only_rat
2119011,CHEMBL950194,CHEMBL409867,CL,mL.min-1.kg-1,=,3.167,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(Cl)cc3)c2cc1C(N)=O,3.167,mL.min-1.kg-1,species_only_rat
2119012,CHEMBL950194,CHEMBL270306,CL,mL.min-1.kg-1,=,16.33,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)N[C@@H](C)c3ccccc3)c2cc1OC,16.33,mL.min-1.kg-1,species_only_rat
2119013,CHEMBL950194,CHEMBL272822,CL,mL.min-1.kg-1,=,13.67,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(F)cc3)c2cc1OC,13.67,mL.min-1.kg-1,species_only_rat
2119014,CHEMBL950194,CHEMBL411630,CL,mL.min-1.kg-1,=,12.0,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(C)cc3)c2cc1OC,12.0,mL.min-1.kg-1,species_only_rat
2119015,CHEMBL950194,CHEMBL429430,CL,mL.min-1.kg-1,=,30.0,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccccc3)c2cc1OC,30.0,mL.min-1.kg-1,species_only_rat
2119865,CHEMBL934245,CHEMBL256263,CL,mL.min-1.kg-1,=,26.0,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 1 mg/kg, iv",A,COc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)cc1,26.0,mL.min-1.kg-1,species_only_rat
2119869,CHEMBL934245,CHEMBL407706,CL,mL.min-1.kg-1,=,24.0,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 1 mg/kg, iv",A,COc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccc(C)o2)cc1,24.0,mL.min-1.kg-1,species_only_rat
2120113,CHEMBL935188,CHEMBL270908,CL,mL.min-1.kg-1,=,9.0,CHEMBL376,Rattus norvegicus,"Plasma clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)C(=O)N2,9.0,mL.min-1.kg-1,species_only_rat
2120114,CHEMBL935188,CHEMBL407848,CL,mL.min-1.kg-1,=,4.0,CHEMBL376,Rattus norvegicus,"Plasma clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2,4.0,mL.min-1.kg-1,species_only_rat
2120115,CHEMBL935193,CHEMBL407848,CL,mL.min-1.kg-1,=,4.0,CHEMBL376,Rattus norvegicus,"Plasma clearance in Sprague-Dawley rat at 1 mg/kg, iv",A,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2,4.0,mL.min-1.kg-1,species_only_rat
2120432,CHEMBL951111,CHEMBL272888,CL,mL.min-1.kg-1,=,17.33,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,17.33,mL.min-1.kg-1,species_only_rat
2120439,CHEMBL951111,CHEMBL272850,CL,mL.min-1.kg-1,=,4.833,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,COc1cc(OC)cc(C(=O)Nc2ccc(C)c(C(=O)Nc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc3)c2)c1,4.833,mL.min-1.kg-1,species_only_rat
2120440,CHEMBL951111,CHEMBL405401,CL,mL.min-1.kg-1,=,110.67,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,Cc1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,110.67,mL.min-1.kg-1,species_only_rat
2120441,CHEMBL951111,CHEMBL271141,CL,mL.min-1.kg-1,=,22.83,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,Cc1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,22.83,mL.min-1.kg-1,species_only_rat
2120442,CHEMBL951111,CHEMBL271140,CL,mL.min-1.kg-1,=,48.67,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2C)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,48.67,mL.min-1.kg-1,species_only_rat
2120443,CHEMBL951111,CHEMBL407063,CL,mL.min-1.kg-1,=,8.167,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,Cc1ccc(NC(=O)c2cc(F)cc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,8.167,mL.min-1.kg-1,species_only_rat
2120793,CHEMBL949270,CHEMBL272198,CL,mL.min-1.kg-1,=,2.183,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 1 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1OC,2.183,mL.min-1.kg-1,species_only_rat
2120794,CHEMBL949270,CHEMBL271188,CL,mL.min-1.kg-1,=,8.867,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 1 mg/kg, iv",A,COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,8.867,mL.min-1.kg-1,species_only_rat
2120795,CHEMBL949271,CHEMBL271984,CL,mL.min-1.kg-1,=,3.733,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(C(N)=O)cccc4c3)c2cc1OC,3.733,mL.min-1.kg-1,species_only_rat
2120796,CHEMBL949271,CHEMBL260531,CL,mL.min-1.kg-1,=,50.8,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(C(N)=O)cc34)ccc12,50.8,mL.min-1.kg-1,species_only_rat
2120797,CHEMBL949271,CHEMBL272250,CL,mL.min-1.kg-1,=,8.467,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1C(N)=O,8.467,mL.min-1.kg-1,species_only_rat
2121098,CHEMBL932842,CHEMBL429743,CL,mL.min-1.kg-1,=,3.333,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 2 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5)cccc4c3)c2cc1OC,3.333,mL.min-1.kg-1,species_only_rat
2121099,CHEMBL932843,CHEMBL269915,CL,mL.min-1.kg-1,=,6.667,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 1 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccccn5)cccc4c3)c2cc1OC,6.667,mL.min-1.kg-1,species_only_rat
2121100,CHEMBL932843,CHEMBL272693,CL,mL.min-1.kg-1,=,10.0,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 1 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccncc5)cccc4c3)c2cc1OC,10.0,mL.min-1.kg-1,species_only_rat
2121101,CHEMBL932843,CHEMBL406388,CL,mL.min-1.kg-1,=,15.0,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 1 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cccnc5)cccc4c3)c2cc1OC,15.0,mL.min-1.kg-1,species_only_rat
2121102,CHEMBL932844,CHEMBL270978,CL,mL.min-1.kg-1,=,21.67,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.5 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cc(C)no5)cccc4c3)c2cc1OC,21.67,mL.min-1.kg-1,species_only_rat
2121103,CHEMBL932845,CHEMBL429585,CL,mL.min-1.kg-1,=,1.667,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.25 mg/kg, iv",A,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5)cccc4c3F)c2cc1OC,1.667,mL.min-1.kg-1,species_only_rat
2121309,CHEMBL933325,CHEMBL255410,CL,mL.min-1.kg-1,=,15.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 10 mg/kg, iv",A,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)/C(=N\O)c2ccc(OCCN3CCOCC3)c3ccccc23)cc1,15.0,mL.min-1.kg-1,species_only_rat
2121831,CHEMBL933464,CHEMBL437206,CL,mL.min-1.kg-1,=,6.0,CHEMBL376,Rattus norvegicus,"Plasma clearance in rat at 1 mg/kg, iv or 2 mg/kg, po",A,C[C@H](c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F,6.0,mL.min-1.kg-1,species_only_rat
2121835,CHEMBL933464,CHEMBL402163,CL,mL.min-1.kg-1,=,54.0,CHEMBL376,Rattus norvegicus,"Plasma clearance in rat at 1 mg/kg, iv or 2 mg/kg, po",A,CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H](N)C(F)=C3CCCC3)n2)c(Cl)c1.O=C(O)C(F)(F)F,54.0,mL.min-1.kg-1,species_only_rat
2121836,CHEMBL933464,CHEMBL445674,CL,mL.min-1.kg-1,=,51.0,CHEMBL376,Rattus norvegicus,"Plasma clearance in rat at 1 mg/kg, iv or 2 mg/kg, po",A,CS(=O)(=O)c1ccc(-c2noc([C@@H](CCO)[C@H](N)C(F)=C3CCCC3)n2)c(Cl)c1.O=C(O)C(F)(F)F,51.0,mL.min-1.kg-1,species_only_rat
2121837,CHEMBL933464,CHEMBL257023,CL,mL.min-1.kg-1,=,20.0,CHEMBL376,Rattus norvegicus,"Plasma clearance in rat at 1 mg/kg, iv or 2 mg/kg, po",A,CC(c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)[C@H](N)C(F)=C1CCCC1.O=C(O)C(F)(F)F,20.0,mL.min-1.kg-1,species_only_rat
2122192,CHEMBL951163,CHEMBL414001,CL,mL.min-1.kg-1,=,133.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 mg/kg, iv",A,CN1CCN(c2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(-c5ccc6c(c5)CCC6)c4n3)cc2)CC1,133.0,mL.min-1.kg-1,species_only_rat
2122194,CHEMBL951163,CHEMBL256893,CL,mL.min-1.kg-1,=,29.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 mg/kg, iv",A,CN1CCN(Cc2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(-c5ccc6c(c5)CCC6)c4n3)cc2)CC1,29.0,mL.min-1.kg-1,species_only_rat
2122390,CHEMBL950353,CHEMBL444105,CL,mL.min-1.kg-1,=,2.36,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, iv",A,CC(C)Cn1c2ccc(C(=O)c3cccs3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,2.36,mL.min-1.kg-1,species_only_rat
2122401,CHEMBL950353,CHEMBL269924,CL,mL.min-1.kg-1,=,12.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, iv",A,CC(C)Cn1c2ccc(C(=O)c3sccc3Cl)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,12.0,mL.min-1.kg-1,species_only_rat
2122408,CHEMBL950353,CHEMBL403158,CL,mL.min-1.kg-1,=,138.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, iv",A,CC(C)Cn1c2ccc(C(=O)c3sccc3Br)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,138.0,mL.min-1.kg-1,species_only_rat
2122409,CHEMBL950353,CHEMBL401881,CL,mL.min-1.kg-1,=,72.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, iv",A,Cc1ccsc1C(=O)c1ccc2c(c1)c1c3c(c4c(c1n2CC(C)C)CCc1nn(C)cc1-4)C(=O)NC3,72.0,mL.min-1.kg-1,species_only_rat
