activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
24863697,CHEMBL5151132,CHEMBL5180351,CL,mL.min-1.kg-1,=,112.0,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance,A,C#CCN(Cc1ccc(F)cc1)c1cc(C)c(NC(=O)OC)c(C)c1,112.0,mL.min-1.kg-1,microsome_monkey
24882707,CHEMBL5156397,CHEMBL3621988,CL,mL.min-1.g-1,=,11.2,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance measured for 75 to 130 mins by LC-MS/MS analysis,A,Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)/C=C/c2cccnc2)cc1,0.0112,mL.min-1.kg-1,microsome_monkey
24882708,CHEMBL5156397,CHEMBL5182870,CL,mL.min-1.g-1,=,14.1,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance measured for 75 to 130 mins by LC-MS/MS analysis,A,Nc1ccccc1NC(=O)c1ccc(CN2CCC/C(=C\c3ccccn3)C2=O)cc1,0.0141,mL.min-1.kg-1,microsome_monkey
24929732,CHEMBL5168744,CHEMBL5169427,CL,mL.min-1.kg-1,=,0.049,CHEMBL612558,,Metabolic stability in Crab eating monkey liver microsomes assessed as intrinsic clearance at 1 uM measured after 60 mins by LC-MS/MS analysis,A,CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)CC(=O)N3)[C@H]2C[C@H]21)c1ccc(Cl)cc1,0.049,mL.min-1.kg-1,microsome_monkey
24929733,CHEMBL5168745,CHEMBL5169427,CL,mL.min-1.kg-1,=,0.0252,CHEMBL612558,,Metabolic stability in Crab eating monkey liver microsomes assessed hepatic clearance at 1 uM measured after 60 mins by LC-MS/MS analysis,A,CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)CC(=O)N3)[C@H]2C[C@H]21)c1ccc(Cl)cc1,0.0252,mL.min-1.kg-1,microsome_monkey
24976072,CHEMBL5224697,CHEMBL5274652,CL,mL.min-1.kg-1,=,97.02,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance,A,CC1=C(C)S(=O)(=O)c2cc3c(Nc4ccc5scnc5c4)ncnc3cc21,97.02,mL.min-1.kg-1,microsome_monkey
24976073,CHEMBL5224697,CHEMBL5267954,CL,mL.min-1.kg-1,=,53.33,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance,A,CCOC1=CS(=O)(=O)c2cc3c(Nc4ccc5scnc5c4)ncnc3cc21,53.33,mL.min-1.kg-1,microsome_monkey
24976074,CHEMBL5224697,CHEMBL5279908,CL,mL.min-1.kg-1,=,71.03,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance,A,O=S1(=O)C=C(C2CC2)c2cc3ncnc(Nc4ccc5scnc5c4)c3cc21,71.03,mL.min-1.kg-1,microsome_monkey
25020840,CHEMBL5239451,CHEMBL5284890,CL,mL.min-1.kg-1,=,16.4,CHEMBL612558,,Clearance in cynomolgus monkey liver microsomes,A,Nc1ncc(-c2cc(N3CCC(F)(F)C3)nc(N3C[C@@H]4C[C@H]3CO4)n2)nc1OC(F)F,16.4,mL.min-1.kg-1,microsome_monkey
25047935,CHEMBL5246658,CHEMBL5288931,CL,mL.min-1.g-1,=,35.0,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance,A,Cc1ncc(-c2nc3c(OC4(C)CC4)nc(Nc4cnn(C5CCN(C)CC5)c4)nc3cc2F)cn1,0.035,mL.min-1.kg-1,microsome_monkey
25062899,CHEMBL5250916,CHEMBL5279191,CL,mL.min-1.g-1,=,8.0,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance,A,CC(C)n1c(=O)ccc2c1ccn2-c1c(Cl)cc(-n2nc(C#N)c(=O)[nH]c2=O)cc1Cl,0.008,mL.min-1.kg-1,microsome_monkey
25090972,CHEMBL5258204,CHEMBL4797139,CL,mL.min-1.kg-1,=,8.8,CHEMBL612558,,Metabolic stability in cynomolgus monkey liver microsomes assessed as intrinsic clearance at 1 uM preincubated for 5 mins followed by NADPH addition and measured for 45 mins by LC/MS/MS analysis,A,FC(F)(F)c1nccc2cc(Nc3n[nH]c4ncccc34)ccc12,8.8,mL.min-1.kg-1,microsome_monkey
25512685,CHEMBL5335160,CHEMBL4518369,CL,mL.min-1.g-1,=,82.0,CHEMBL612558,,Metabolic stability in cynomolgus monkey liver microsomes assessed as intrinsic clearance at 1 uM incubated for 30 mins in presence of NADPH by LC-MS/MS analysis,A,C[C@@H]1COCCN1c1nc(N2CCOC[C@@H]2C)nc2sc(-c3cc[nH]n3)nc12,0.082,mL.min-1.kg-1,microsome_monkey
25512686,CHEMBL5335160,CHEMBL5413317,CL,mL.min-1.g-1,=,115.0,CHEMBL612558,,Metabolic stability in cynomolgus monkey liver microsomes assessed as intrinsic clearance at 1 uM incubated for 30 mins in presence of NADPH by LC-MS/MS analysis,A,C[C@@H]1COCCN1c1cc(N2CCOC[C@@H]2C)nc2sc(-c3ccccn3)nc12,0.115,mL.min-1.kg-1,microsome_monkey
25512687,CHEMBL5335160,CHEMBL5410401,CL,mL.min-1.g-1,=,31.0,CHEMBL612558,,Metabolic stability in cynomolgus monkey liver microsomes assessed as intrinsic clearance at 1 uM incubated for 30 mins in presence of NADPH by LC-MS/MS analysis,A,C[C@@H]1COCCN1c1cc(N2CCOC[C@@H]2C)nc2sc(-c3cscn3)nc12,0.031,mL.min-1.kg-1,microsome_monkey
25513973,CHEMBL5335463,CHEMBL5408274,CL,mL.min-1.kg-1,=,11.0,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance at 1 uM in presence of NADPH regenerating system measured for 45 mins by LC-MS/MS analysis,A,Nc1ncc(-c2cn(C34CC(F)(C3)C4)c([C@@H](O)C(F)(F)F)n2)cc1OC(F)(F)F,11.0,mL.min-1.kg-1,microsome_monkey
25525126,CHEMBL5338587,CHEMBL5095777,CL,mL.min-1.g-1,=,12.3,CHEMBL612558,,Intrinsic clearance in cynomolgus monkey liver microsomes at 1 uM preincubated for 5 mins followed by NADPH addition measured for 60 mins by LC-MS/MS analysis,A,CC1(C)Cn2nc(-c3ccc(F)cn3)c(-c3ccnc4[nH]ncc34)c2CO1,0.0123,mL.min-1.kg-1,microsome_monkey
25567213,CHEMBL5350144,CHEMBL5433816,CL,mL.min-1.kg-1,=,4.1,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance at 1 uM incubated for 60 mins in presence of NADPH by LC-MS/MS analysis,A,NC(=O)[C@@H]1C[C@H](F)CN1Cc1ccc2oc(-c3ccc(F)cc3)cc2c1,4.1,mL.min-1.kg-1,microsome_monkey
25567214,CHEMBL5350144,CHEMBL6966,CL,mL.min-1.kg-1,=,42.4,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance at 1 uM incubated for 60 mins in presence of NADPH by LC-MS/MS analysis,A,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,42.4,mL.min-1.kg-1,microsome_monkey
25585284,CHEMBL5354570,CHEMBL5394677,CL,mL.min-1.g-1,=,2.8,CHEMBL612558,,Metabolic stability monkey liver microsomes assessed as intrinsic clearance at 1 uM measured upto 90 mins in presence of NADPH by HPLC-MS/MS analysis,A,Cn1ccc2c(Oc3ccc(NC(=O)Cc4ccc(C(F)(F)F)c(F)c4)cc3)ncnc21,0.0028,mL.min-1.kg-1,microsome_monkey
25585289,CHEMBL5354575,CHEMBL5394677,CL,mL.min-1.kg-1,=,3.48,CHEMBL612558,,Metabolic stability monkey liver microsomes assessed as hepatic clearance at 1 uM measured upto 90 mins in presence of NADPH by HPLC-MS/MS analysis,A,Cn1ccc2c(Oc3ccc(NC(=O)Cc4ccc(C(F)(F)F)c(F)c4)cc3)ncnc21,3.48,mL.min-1.kg-1,microsome_monkey
25648276,CHEMBL5370031,CHEMBL4549658,CL,mL.min-1.g-1,=,6.8,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as clearance at 1 uM measured upto 2 hrs by LC-MS/MS analysis,A,C[C@H]1CCN1c1nc(N2C[C@@H]3[C@@H](CC(=O)O)[C@@H]3C2)cc(C(F)(F)F)n1,0.0068,mL.min-1.kg-1,microsome_monkey
25648277,CHEMBL5370031,CHEMBL5408214,CL,mL.min-1.g-1,=,10.2,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as clearance at 1 uM measured upto 2 hrs by LC-MS/MS analysis,A,C[C@H]1CCN1c1nc(N2CC[C@H](CCC(=O)O)C2)c2c(n1)C(F)(F)CC2,0.010199999999999999,mL.min-1.kg-1,microsome_monkey
25672044,CHEMBL5376741,CHEMBL5426178,CL,mL.min-1.g-1,=,44.6,CHEMBL612558,,Metabolic Stability in cynomolgus monkey liver microsome assessed as microsomal intrinsic clearance at 1 mM measured upto 60 mins by HPLC-MS/MS analysis,A,CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(Cl)c(-c3ccc(OC(C)C)c(C#N)c3)c(Cl)c2)cc1,0.0446,mL.min-1.kg-1,microsome_monkey
25672048,CHEMBL5376745,CHEMBL5426178,CL,mL.min-1.g-1,=,60.2,CHEMBL612558,,Metabolic Stability in cynomolgus monkey liver microsome assessed as intrinsic clearance at 1 mM measured upto 60 mins by HPLC-MS/MS analysis,A,CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(Cl)c(-c3ccc(OC(C)C)c(C#N)c3)c(Cl)c2)cc1,0.060200000000000004,mL.min-1.kg-1,microsome_monkey
25702483,CHEMBL5385376,CHEMBL5405484,CL,mL.min-1.kg-1,=,15.0,CHEMBL612558,,Hepatic clearance in cynomolgus monkey liver microsomes,A,CN1C(=O)[C@](O)(C#Cc2cccc(-n3nc(C(N)=O)c4cccnc43)c2)[C@H]2C[C@H]21,15.0,mL.min-1.kg-1,microsome_monkey
25702484,CHEMBL5385376,CHEMBL4209095,CL,mL.min-1.kg-1,=,21.0,CHEMBL612558,,Hepatic clearance in cynomolgus monkey liver microsomes,A,CN1CC[C@@](O)(C#Cc2cccc(-n3nc(C(N)=O)c4cccnc43)c2)C1=O,21.0,mL.min-1.kg-1,microsome_monkey
25704384,CHEMBL5386029,CHEMBL5440386,CL,mL.min-1.g-1,=,5.33,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance at 1 ug/ml measured upto 150 mins by LC-MS analysis,A,CC#C[C@@H](CC(=O)O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0.00533,mL.min-1.kg-1,microsome_monkey
25710720,CHEMBL5388173,CHEMBL5394365,CL,mL.min-1.g-1,=,35.6,CHEMBL612558,,Intrinsic clearance in monkey liver microsomes at 1 uM incubated for 2 to 60 mins in presence of NADPH by LC-MS/MS analysis,A,CC(C)C[C@H](NC(=O)C(NC(=O)c1cc(C(F)(F)F)ccc1C(F)(F)F)C1CC1)B1OC2C3OC(CC3C(=O)O)C2(C)O1,0.0356,mL.min-1.kg-1,microsome_monkey
25710721,CHEMBL5388173,CHEMBL5419917,CL,mL.min-1.g-1,=,158.0,CHEMBL612558,,Intrinsic clearance in monkey liver microsomes at 1 uM incubated for 2 to 60 mins in presence of NADPH by LC-MS/MS analysis,A,CC(C)C[C@H](NC(=O)C(CC1CC1)NC(=O)c1cc(C(F)(F)F)ccc1C(F)(F)F)B1OC2C3OC(CC3C(=O)O)C2(C)O1,0.158,mL.min-1.kg-1,microsome_monkey
25727362,CHEMBL5392301,CHEMBL5081048,CL,mL.min-1.g-1,=,40.6,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance at 150 uM measured after 60 mins in presence of NADPH by LC-MS/MS analysis,A,C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,0.040600000000000004,mL.min-1.kg-1,microsome_monkey
25727363,CHEMBL5392301,CHEMBL5417773,CL,mL.min-1.g-1,=,57.0,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance at 150 uM measured after 60 mins in presence of NADPH by LC-MS/MS analysis,A,[2H]C([2H])(Oc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccc(F)c(C#C)c34)c(F)c2n1)C12CCCN1CC(=C(F)F)C2,0.057,mL.min-1.kg-1,microsome_monkey
25727364,CHEMBL5392301,CHEMBL5398447,CL,mL.min-1.g-1,=,45.4,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance at 150 uM measured after 60 mins in presence of NADPH by LC-MS/MS analysis,A,[2H]C([2H])(Oc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(N)cc4ccc(F)c(C#C)c34)c(F)c2n1)C12CCCN1CC(=C(F)F)C2,0.045399999999999996,mL.min-1.kg-1,microsome_monkey
25850734,CHEMBL5506852,CHEMBL5095260,CL,mL.min-1.g-1,=,26.0,CHEMBL612558,,Clearance in monkey liver microsomes at 1 uM in presence of NADPH by ESI/LC-MS/MS analysis,A,C[C@@H]1COCCN1c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(-c3cc[nH]n3)c2n1,0.026,mL.min-1.kg-1,microsome_monkey
25894664,CHEMBL5520679,CHEMBL5560004,CL,mL.min-1.kg-1,=,32.4,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance at 1 uM measured upto 60 mins (compound prepared under dark condition) by LC-MS/MS analysis,A,COc1ncc(-c2cc(OC3CCOCC3)c3ncnc(C)c3c2)cc1/N=N/c1ccccc1F,32.4,mL.min-1.kg-1,microsome_monkey
25910349,CHEMBL5524975,CHEMBL5568451,CL,mL.min-1.g-1,=,36.6,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance at 1 uM incubated upto 60 mins in presence of NADPH by LC-MS/MS analysis,A,CCN(CC)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCCCCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@H](C)c2ccc(-c3scnc3C)cc2)C(C)(C)C)nn1,0.0366,mL.min-1.kg-1,microsome_monkey
25910769,CHEMBL5525145,CHEMBL5532625,CL,mL.min-1.g-1,=,280.0,CHEMBL612558,,Metabolic stability in monkey liver microsome assessed as intrinsic clearance,A,COc1cc(NC(=O)c2cc(=O)c3ccccc3o2)c(C(=O)Nc2ccc(C3CCN(Cc4cccc(-n5ccnc5)c4)CC3)cc2)cc1OC,0.28,mL.min-1.kg-1,microsome_monkey
25910770,CHEMBL5525145,CHEMBL348475,CL,mL.min-1.g-1,=,39.0,CHEMBL612558,,Metabolic stability in monkey liver microsome assessed as intrinsic clearance,A,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,0.039,mL.min-1.kg-1,microsome_monkey
25941253,CHEMBL5534432,CHEMBL5563688,CL,mL.min-1.g-1,=,4.2,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as clearance at 1 uM incubated for 5 mins in presence of NADPH regenerating system,A,Cc1cc(-c2cnn(C)c2)ncc1Nc1ncc2c(n1)n(C1CCOCC1)c(=O)n2C,0.004200000000000001,mL.min-1.kg-1,microsome_monkey
25986844,CHEMBL5548864,CHEMBL5570910,CL,mL.min-1.kg-1,=,50.7,CHEMBL612558,,Stability in monkey liver microsomes assessed as intrinsic clearance,A,Cc1c(NC(=O)CN2CCN(CC3CCN(c4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)CC2)c[nH]c1/C=C1\C(=O)Nc2ccc(F)cc21,50.7,mL.min-1.kg-1,microsome_monkey
25986845,CHEMBL5548864,CHEMBL4869059,CL,mL.min-1.kg-1,=,31.74,CHEMBL612558,,Stability in monkey liver microsomes assessed as intrinsic clearance,A,Cc1c(NC(=O)CCN2CCCC2)c[nH]c1/C=C1\C(=O)Nc2ccc(F)cc21,31.74,mL.min-1.kg-1,microsome_monkey
25986854,CHEMBL5548869,CHEMBL5570910,CL,mL.min-1.kg-1,=,23.4,CHEMBL612558,,Stability in monkey liver microsomes assessed as hepatic clearance,A,Cc1c(NC(=O)CN2CCN(CC3CCN(c4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)CC2)c[nH]c1/C=C1\C(=O)Nc2ccc(F)cc21,23.4,mL.min-1.kg-1,microsome_monkey
25986855,CHEMBL5548869,CHEMBL4869059,CL,mL.min-1.kg-1,=,18.37,CHEMBL612558,,Stability in monkey liver microsomes assessed as hepatic clearance,A,Cc1c(NC(=O)CCN2CCCC2)c[nH]c1/C=C1\C(=O)Nc2ccc(F)cc21,18.37,mL.min-1.kg-1,microsome_monkey
25994079,CHEMBL5551356,CHEMBL5095094,CL,mL.min-1.kg-1,=,0.0489,CHEMBL612558,,Stability in monkey liver microsomes assessed as intrinsic clearance,A,CC(C)c1c2cc(-c3nc(Nc4ccc(N5CCNCC5)cn4)ncc3F)ccc2nn1C,0.0489,mL.min-1.kg-1,microsome_monkey
25996350,CHEMBL5551883,CHEMBL5575093,CL,mL.min-1.g-1,=,17.2,CHEMBL612558,,Microsomal stability in monkey liver microsomes assessed as intrinsic clearance pretreated with compound upto 60 mins followed by NADPH addition and measured after 60 mins by LC/MS analysis,A,O=C1O[C@@H](CO)CN1c1ccc(-c2ccc(/C=N/N3CCCCC3)nc2)c(F)c1,0.0172,mL.min-1.kg-1,microsome_monkey
25996351,CHEMBL5551883,CHEMBL5572225,CL,mL.min-1.g-1,=,3.25,CHEMBL612558,,Microsomal stability in monkey liver microsomes assessed as intrinsic clearance pretreated with compound upto 60 mins followed by NADPH addition and measured after 60 mins by LC/MS analysis,A,O=C1O[C@@H](CO)CN1c1ccc(-c2ccc(/C=N/N3CCOCC3)nc2)c(F)c1,0.00325,mL.min-1.kg-1,microsome_monkey
25996352,CHEMBL5551883,CHEMBL5574192,CL,mL.min-1.g-1,=,2.39,CHEMBL612558,,Microsomal stability in monkey liver microsomes assessed as intrinsic clearance pretreated with compound upto 60 mins followed by NADPH addition and measured after 60 mins by LC/MS analysis,A,O=C1O[C@@H](CO)CN1c1ccc(-c2ccc(/C=N/N3CCS(=O)(=O)CC3)nc2)c(F)c1,0.00239,mL.min-1.kg-1,microsome_monkey
25996353,CHEMBL5551883,CHEMBL5569877,CL,mL.min-1.g-1,=,13.7,CHEMBL612558,,Microsomal stability in monkey liver microsomes assessed as intrinsic clearance pretreated with compound upto 60 mins followed by NADPH addition and measured after 60 mins by LC/MS analysis,A,CC(C)N/N=C/c1ccc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cn1,0.013699999999999999,mL.min-1.kg-1,microsome_monkey
25996354,CHEMBL5551883,CHEMBL126,CL,mL.min-1.g-1,=,0.446,CHEMBL612558,,Microsomal stability in monkey liver microsomes assessed as intrinsic clearance pretreated with compound upto 60 mins followed by NADPH addition and measured after 60 mins by LC/MS analysis,A,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0.000446,mL.min-1.kg-1,microsome_monkey
26014778,CHEMBL5578580,CHEMBL5594532,CL,mL.min-1.kg-1,=,29.0,CHEMBL612558,,Metabolic stability in cynomolgus monkey liver microsomes assessed as hepatic clearance,A,Cc1ncc(S(=O)(=O)N2CCC(c3cn4ncnc4cc3Cl)CC2)s1,29.0,mL.min-1.kg-1,microsome_monkey
26014779,CHEMBL5578580,CHEMBL5594872,CL,mL.min-1.kg-1,=,20.0,CHEMBL612558,,Metabolic stability in cynomolgus monkey liver microsomes assessed as hepatic clearance,A,Cc1ncc(S(=O)(=O)N2CCC(c3cn4ncnc4cc3Cl)CC2)o1,20.0,mL.min-1.kg-1,microsome_monkey
26014780,CHEMBL5578580,CHEMBL5591698,CL,mL.min-1.kg-1,=,15.0,CHEMBL612558,,Metabolic stability in cynomolgus monkey liver microsomes assessed as hepatic clearance,A,[2H]C1([2H])CC(c2cn3ncnc3cc2Cl)CC([2H])([2H])N1S(=O)(=O)c1cnc(C)o1,15.0,mL.min-1.kg-1,microsome_monkey
26014875,CHEMBL5578638,CHEMBL5594872,CL,mL.min-1.kg-1,=,13.0,CHEMBL612558,,Metabolic stability in rhesus monkey liver microsomes assessed as hepatic clearance,A,Cc1ncc(S(=O)(=O)N2CCC(c3cn4ncnc4cc3Cl)CC2)o1,13.0,mL.min-1.kg-1,microsome_monkey
26014876,CHEMBL5578638,CHEMBL5591698,CL,mL.min-1.kg-1,=,7.0,CHEMBL612558,,Metabolic stability in rhesus monkey liver microsomes assessed as hepatic clearance,A,[2H]C1([2H])CC(c2cn3ncnc3cc2Cl)CC([2H])([2H])N1S(=O)(=O)c1cnc(C)o1,7.0,mL.min-1.kg-1,microsome_monkey
26032775,CHEMBL5583120,CHEMBL5592652,CL,mL.min-1.g-1,=,34.0,CHEMBL612558,,Microsomal stability in monkey liver microsomes assessed as intrinsic clearance,A,CC(c1c[nH]c(=O)c2cc(F)c(F)cc12)N(C)C(=O)Nc1ccc(F)c(C#N)c1,0.034,mL.min-1.kg-1,microsome_monkey
26035571,CHEMBL5584515,CHEMBL3414621,CL,mL.min-1.kg-1,=,237.2,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance in liver,A,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,237.2,mL.min-1.kg-1,microsome_monkey
26035572,CHEMBL5584515,CHEMBL5598282,CL,mL.min-1.kg-1,=,272.1,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance in liver,A,CCN(c1cc(-c2ccc3c(c2)CCC3N2CCOCC2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,272.1,mL.min-1.kg-1,microsome_monkey
26047699,CHEMBL5588021,CHEMBL5597218,CL,mL.min-1.g-1,=,67.6,CHEMBL612558,,Metabolic stability in monkey liver microsome assessed as intrinsic clearance measured upto 90 mins in presence of NADPH by HPLC-MS/MS analysis,A,COc1ncc(-c2ccn3nc(NC(=O)NCCOc4cccnc4)cc3c2)cc1OC(F)F,0.0676,mL.min-1.kg-1,microsome_monkey
26192369,CHEMBL5636875,CHEMBL5095043,CL,mL.min-1.kg-1,=,94.8,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance preincubated for 5 mins followed by NADPH addition measured for 1 hr by LC-MS analysis,A,C[C@@H](COCCC(=O)N1CCN(c2ncc(C(F)(F)F)cn2)CC1)Nc1cn[nH]c(=O)c1C(F)(F)F,94.8,mL.min-1.kg-1,microsome_monkey
26192370,CHEMBL5636875,CHEMBL5639789,CL,mL.min-1.kg-1,=,79.2,CHEMBL612558,,Metabolic stability in monkey liver microsomes assessed as intrinsic clearance preincubated for 5 mins followed by NADPH addition measured for 1 hr by LC-MS analysis,A,O=C(CCOC[C@@H]1CCN1c1cn[nH]c(=O)c1C(F)(F)F)N1CCN2c3ncc(C(F)(F)F)cc3OC[C@@H]2C1,79.2,mL.min-1.kg-1,microsome_monkey
26229987,CHEMBL5658142,CHEMBL4448899,CL,mL.min-1.kg-1,=,12.67,CHEMBL612558,,Clearance in monkey liver microsomes,A,Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C#N)cc1,12.67,mL.min-1.kg-1,microsome_monkey
26229988,CHEMBL5658142,CHEMBL5661934,CL,mL.min-1.kg-1,=,6.667,CHEMBL612558,,Clearance in monkey liver microsomes,A,Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C#N)cn1,6.667,mL.min-1.kg-1,microsome_monkey
