activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
5087502,CHEMBL1635448,CHEMBL1632223,CL,mL.min-1.g-1,=,18.2,CHEMBL612558,,Intrinsic clearance in dog liver microsomes assessed per gram of liver at 0.5 microM by HPLC/Ms/MS method,A,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5ccccc5)c4)CC3)cccc2n1,0.0182,mL.min-1.kg-1,microsome_dog
5087503,CHEMBL1635448,CHEMBL1632217,CL,mL.min-1.g-1,=,16.0,CHEMBL612558,,Intrinsic clearance in dog liver microsomes assessed per gram of liver at 0.5 microM by HPLC/Ms/MS method,A,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5cnccn5)c4)CC3)cccc2n1,0.016,mL.min-1.kg-1,microsome_dog
5087504,CHEMBL1635448,CHEMBL1631535,CL,mL.min-1.g-1,=,14.4,CHEMBL612558,,Intrinsic clearance in dog liver microsomes assessed per gram of liver at 0.5 microM by HPLC/Ms/MS method,A,Cc1ccc2c(N3CCN(CCc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1,0.0144,mL.min-1.kg-1,microsome_dog
5087513,CHEMBL1635448,CHEMBL1632218,CL,mL.min-1.g-1,=,9.9,CHEMBL612558,,Intrinsic clearance in dog liver microsomes assessed per gram of liver at 0.5 microM by HPLC/Ms/MS method,A,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5csc(C)n5)c4)CC3)cccc2n1,0.0099,mL.min-1.kg-1,microsome_dog
5087616,CHEMBL1635448,CHEMBL1632206,CL,mL.min-1.g-1,=,7.7,CHEMBL612558,,Intrinsic clearance in dog liver microsomes assessed per gram of liver at 0.5 microM by HPLC/Ms/MS method,A,CC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,0.0077,mL.min-1.kg-1,microsome_dog
5087718,CHEMBL1635448,CHEMBL1631540,CL,mL.min-1.g-1,=,5.0,CHEMBL612558,,Intrinsic clearance in dog liver microsomes assessed per gram of liver at 0.5 microM by HPLC/Ms/MS method,A,Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1,0.005,mL.min-1.kg-1,microsome_dog
5087724,CHEMBL1635448,CHEMBL1631542,CL,mL.min-1.g-1,=,3.8,CHEMBL612558,,Intrinsic clearance in dog liver microsomes assessed per gram of liver at 0.5 microM by HPLC/Ms/MS method,A,Cc1ccc2c(N3CCN(CCc4cccc(N5CCOC5=O)c4)CC3)cccc2n1,0.0038,mL.min-1.kg-1,microsome_dog
5087735,CHEMBL1635448,CHEMBL1632220,CL,mL.min-1.g-1,=,1.3,CHEMBL612558,,Intrinsic clearance in dog liver microsomes assessed per gram of liver at 0.5 microM by HPLC/Ms/MS method,A,CCNC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,0.0013,mL.min-1.kg-1,microsome_dog
5149567,CHEMBL1655248,CHEMBL1233524,CL,mL.min-1.g-1,=,3.0,CHEMBL612558,,Intrinsic clearance in dog liver microsomes assessed per mg of protein,A,CN(C)CCN(C)[C@H]1COc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2C1,0.003,mL.min-1.kg-1,microsome_dog
5149570,CHEMBL1655248,CHEMBL1651390,CL,mL.min-1.g-1,=,7.0,CHEMBL612558,,Intrinsic clearance in dog liver microsomes assessed per mg of protein,A,CN(C)CCNC1COc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2C1,0.007,mL.min-1.kg-1,microsome_dog
5149571,CHEMBL1655248,CHEMBL480816,CL,mL.min-1.g-1,=,26.0,CHEMBL612558,,Intrinsic clearance in dog liver microsomes assessed per mg of protein,A,CN(C)CCN1CCn2c(c(C3CCCCC3)c3ccc(C(=O)O)cc32)-c2ccccc2C1,0.026,mL.min-1.kg-1,microsome_dog
5157829,CHEMBL1657027,CHEMBL1649659,CL,mL.min-1.g-1,=,1.3,CHEMBL612558,,Intrinsic clearance in dog liver microsomes assessed per gram of tissue,A,O=C(c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1)N1CCCC1,0.0013,mL.min-1.kg-1,microsome_dog
5160593,CHEMBL1657627,CHEMBL1649924,CL,mL.min-1.g-1,=,32.0,CHEMBL612558,,Intrinsic clearance in dog liver microsomes assessed per mg of protein,A,COC(=O)N1CCc2nc(C)n([C@H]3C[C@H]4CC[C@@H](C3)N4CC[C@H](NC(C)=O)c3cccc(F)c3)c2C1,0.032,mL.min-1.kg-1,microsome_dog
6157346,CHEMBL1764309,CHEMBL1762808,CL,mL.min-1.kg-1,=,0.131,CHEMBL612558,,Intrinsic clearance in dog hepatic microsomes,A,CC(C)N(CCO)Cc1csc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)n1,0.131,mL.min-1.kg-1,microsome_dog
6161426,CHEMBL1764529,CHEMBL81,CL,mL.min-1.g-1,=,26.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes in presence of UGT,A,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.026,mL.min-1.kg-1,microsome_dog
6161428,CHEMBL1764529,CHEMBL1760646,CL,mL.min-1.g-1,=,7.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes in presence of UGT,A,COc1ccc(OC(F)(F)F)cc1Cn1c(C(=O)NCC(C)(C)CO)cc2cc(C#N)ccc21,0.007,mL.min-1.kg-1,microsome_dog
6161429,CHEMBL1764528,CHEMBL81,CL,mL.min-1.g-1,=,178.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes in presence of NADPH,A,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.178,mL.min-1.kg-1,microsome_dog
6161430,CHEMBL1764528,CHEMBL1760664,CL,mL.min-1.g-1,=,17.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes in presence of NADPH,A,Cc1ccc(C(F)(F)F)cc1Cn1c(C(=O)NCCC(C)(C)O)cc2cc(C#N)ccc21,0.017,mL.min-1.kg-1,microsome_dog
6161432,CHEMBL1764527,CHEMBL81,CL,mL.min-1.g-1,=,22.0,CHEMBL612558,,Intrinsic clearance in dog gut microsomes in presence of UGT,A,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.022,mL.min-1.kg-1,microsome_dog
6187350,CHEMBL1777319,CHEMBL1774933,CL,mL.min-1.g-1,=,9.6,CHEMBL613430,Canis lupus familiaris,Clearance in dog liver microsomes after 45 mins by LC MS/MS analysis,A,Cc1cc(Cl)cc(OCCn2cc(F)cn2)c1-c1nc(N)nc2c1CN(C(=O)NCC(C)(F)F)C2,0.0096,mL.min-1.kg-1,microsome_dog
6319474,CHEMBL1816325,CHEMBL1813097,CL,mL.min-1.g-1,=,105000.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,O=C(Nc1cccc(Cl)c1Cl)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1,105.0,mL.min-1.kg-1,microsome_dog
6319476,CHEMBL1816325,CHEMBL1813102,CL,mL.min-1.g-1,=,83000.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,N#Cc1cc(Cl)c(NC(=O)N2CCN3C(=O)N([C@H]4C[C@@H]4c4ccccc4)C(=O)[C@@H]3C2)c(Cl)c1,83.0,mL.min-1.kg-1,microsome_dog
6319478,CHEMBL1816325,CHEMBL1813104,CL,mL.min-1.g-1,=,39000.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CS(=O)(=O)c1cc(Cl)c(NC(=O)N2CCN3C(=O)N([C@H]4C[C@@H]4c4ccccc4)C(=O)[C@@H]3C2)c(Cl)c1,39.0,mL.min-1.kg-1,microsome_dog
6319479,CHEMBL1816325,CHEMBL1813105,CL,mL.min-1.g-1,=,60000.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,O=C(Nc1cccnc1-c1ccccc1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1,60.0,mL.min-1.kg-1,microsome_dog
6319480,CHEMBL1816325,CHEMBL1813106,CL,mL.min-1.g-1,=,147000.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,O=C(Nc1cccnc1-c1cccc(Cl)c1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1,147.0,mL.min-1.kg-1,microsome_dog
6319481,CHEMBL1816325,CHEMBL1813107,CL,mL.min-1.g-1,=,40000.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,N#Cc1cccc(-c2ncccc2NC(=O)N2CCN3C(=O)N([C@H]4C[C@@H]4c4ccccc4)C(=O)[C@@H]3C2)c1,40.0,mL.min-1.kg-1,microsome_dog
6319482,CHEMBL1816325,CHEMBL1813108,CL,mL.min-1.g-1,=,50000.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,O=C(Nc1cccnc1-c1ccsc1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1,50.0,mL.min-1.kg-1,microsome_dog
6319483,CHEMBL1816325,CHEMBL1813109,CL,mL.min-1.g-1,=,39000.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,O=C(Nc1ccnn1-c1ccccc1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1,39.0,mL.min-1.kg-1,microsome_dog
6319485,CHEMBL1816325,CHEMBL1813111,CL,mL.min-1.g-1,=,39000.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,O=C(Nc1ccnn1-c1cccc(F)c1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1,39.0,mL.min-1.kg-1,microsome_dog
6319486,CHEMBL1816325,CHEMBL1813114,CL,mL.min-1.g-1,=,94000.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,C[C@@]12CN(C(=O)Nc3ccnn3-c3ccccc3)CCN1C(=O)N([C@H]1C[C@@H]1c1ccccc1)C2=O,94.0,mL.min-1.kg-1,microsome_dog
6329659,CHEMBL1820293,CHEMBL1818341,CL,mL.min-1.kg-1,=,37.7,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes after 30 mins by LC-MS/MS analysis,A,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,37.7,mL.min-1.kg-1,microsome_dog
6346585,CHEMBL1827523,CHEMBL1823584,CL,mL.min-1.g-1,=,65.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes assessed per mg of protein,A,O=C(Nc1ccccc1Cl)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,0.065,mL.min-1.kg-1,microsome_dog
6346586,CHEMBL1827523,CHEMBL1823865,CL,mL.min-1.g-1,=,54.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes assessed per mg of protein,A,O=C(NC1CCCCC1)N1CCN(c2nc(-c3ccc4ccccc4n3)no2)CC1,0.054,mL.min-1.kg-1,microsome_dog
7962784,CHEMBL1931482,CHEMBL1929387,CL,mL.min-1.kg-1,=,1.667,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1.Cl,1.667,mL.min-1.kg-1,microsome_dog
7965884,CHEMBL1932190,CHEMBL1926763,CL,mL.min-1.g-1,=,2.2,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,COc1ccc2nccc(NC(=O)[C@]3(O)CC[C@@H](NCc4cc5c(cn4)OCCO5)CC3)c2n1,0.0022,mL.min-1.kg-1,microsome_dog
7971143,CHEMBL1931901,CHEMBL1927165,CL,mL.min-1.g-1,=,0.7,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,COc1ccc2ncc(F)c([C@@H](O)CN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,0.0007,mL.min-1.kg-1,microsome_dog
10840320,CHEMBL2014800,CHEMBL2012958,CL,mL.min-1.kg-1,=,3.8,CHEMBL613430,Canis lupus familiaris,Clearance in dog liver microsomes by LC-MS/MS analysis with microsomal and protein binding correction,A,Cc1nc2c(C#N)cccc2n1-c1ccc(C(=O)NC2CC2)s1,3.8,mL.min-1.kg-1,microsome_dog
10848335,CHEMBL2019461,CHEMBL2017684,CL,mL.min-1.g-1,=,13.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,NC(=O)CN1CCN(Cc2nc(-c3cn(CC4CCOCC4)c4c(Cl)cccc34)no2)CC1,0.013,mL.min-1.kg-1,microsome_dog
10908319,CHEMBL2039711,CHEMBL377414,CL,mL.min-1.g-1,=,7.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CC(C)C[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N(C)C)c1ccc(F)cc1F,0.007,mL.min-1.kg-1,microsome_dog
10908320,CHEMBL2039711,CHEMBL2037517,CL,mL.min-1.g-1,=,1.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CCC(CC)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N1CCOCC1)c1ccc(C)nc1C,0.001,mL.min-1.kg-1,microsome_dog
10908321,CHEMBL2039711,CHEMBL2037516,CL,mL.min-1.g-1,=,1.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CCC(CC)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N(C)C)c1ccc(C)nc1C,0.001,mL.min-1.kg-1,microsome_dog
10908322,CHEMBL2039711,CHEMBL2037514,CL,mL.min-1.g-1,=,5.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CCC(CC)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N1CCOCC1)c1ccc(C)nc1,0.005,mL.min-1.kg-1,microsome_dog
10908323,CHEMBL2039711,CHEMBL2037513,CL,mL.min-1.g-1,=,1.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CCC(CC)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N(C)C)c1ccc(C)nc1,0.001,mL.min-1.kg-1,microsome_dog
10908324,CHEMBL2039711,CHEMBL2037512,CL,mL.min-1.g-1,=,2.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CCC(CC)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)NC)c1ccc(C)nc1,0.002,mL.min-1.kg-1,microsome_dog
10908326,CHEMBL2039711,CHEMBL2037510,CL,mL.min-1.g-1,=,1.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N(C)C)c1ccc(C)nc1C,0.001,mL.min-1.kg-1,microsome_dog
10908327,CHEMBL2039711,CHEMBL2037509,CL,mL.min-1.g-1,=,5.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)NC)c1ccc(C)nc1C,0.005,mL.min-1.kg-1,microsome_dog
10908328,CHEMBL2039711,CHEMBL2037508,CL,mL.min-1.g-1,=,4.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N1CCOCC1)c1cnc(C)cc1C,0.004,mL.min-1.kg-1,microsome_dog
10908329,CHEMBL2039711,CHEMBL2037507,CL,mL.min-1.g-1,=,1.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N(C)C)c1cnc(C)cc1C,0.001,mL.min-1.kg-1,microsome_dog
10908330,CHEMBL2039711,CHEMBL2037506,CL,mL.min-1.g-1,=,4.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)NC)c1cnc(C)cc1C,0.004,mL.min-1.kg-1,microsome_dog
10908331,CHEMBL2039711,CHEMBL2037504,CL,mL.min-1.g-1,=,2.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N(C)C)c1cc(C)cnc1C,0.002,mL.min-1.kg-1,microsome_dog
10908332,CHEMBL2039711,CHEMBL2037503,CL,mL.min-1.g-1,=,3.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)NC)c1cc(C)cnc1C,0.003,mL.min-1.kg-1,microsome_dog
10908333,CHEMBL2039711,CHEMBL2037501,CL,mL.min-1.g-1,=,2.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N1CCOCC1)c1ccc(C)nc1,0.002,mL.min-1.kg-1,microsome_dog
10908334,CHEMBL2039711,CHEMBL2037500,CL,mL.min-1.g-1,=,2.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CC[C@@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N1CCOCC1)c1ccc(C)nc1,0.002,mL.min-1.kg-1,microsome_dog
10908335,CHEMBL2039711,CHEMBL2037499,CL,mL.min-1.g-1,=,1.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N(C)C)c1ccc(C)nc1,0.001,mL.min-1.kg-1,microsome_dog
10908336,CHEMBL2039711,CHEMBL2037498,CL,mL.min-1.g-1,=,1.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CC[C@@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N(C)C)c1ccc(C)nc1,0.001,mL.min-1.kg-1,microsome_dog
10908337,CHEMBL2039711,CHEMBL2037497,CL,mL.min-1.g-1,=,9.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,Cc1ccc([C@H](C(=O)N2CCOCC2)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)(C)C)cn1,0.009,mL.min-1.kg-1,microsome_dog
10908338,CHEMBL2039711,CHEMBL2037496,CL,mL.min-1.g-1,=,1.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,Cc1ccc([C@H](C(=O)N(C)C)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)(C)C)cn1,0.001,mL.min-1.kg-1,microsome_dog
10908339,CHEMBL2039711,CHEMBL2037491,CL,mL.min-1.g-1,=,3000.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,Cc1ccc([C@H](C(=O)N(C)C)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)cn1,3.0,mL.min-1.kg-1,microsome_dog
12133647,CHEMBL2182631,CHEMBL2179582,CL,mL.min-1.kg-1,=,35.4,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CC1(C)C(=O)N(C(=O)NCC2CCN(CC3(O)CCOCC3)CC2)c2cc(F)ccc21,35.4,mL.min-1.kg-1,microsome_dog
12133657,CHEMBL2182631,CHEMBL2152922,CL,mL.min-1.kg-1,=,27.9,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,OC1(CN2CCC(COc3noc4cccc(O[C@@H]5CCOC5)c34)CC2)CCOCC1,27.9,mL.min-1.kg-1,microsome_dog
12163723,CHEMBL2185641,CHEMBL2017291,CL,mL.min-1.kg-1,=,17.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes assessed per mg of protein at 0.5 uM after 30 mins,A,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,17.0,mL.min-1.kg-1,microsome_dog
12163724,CHEMBL2185641,CHEMBL2017281,CL,mL.min-1.kg-1,=,4.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes assessed per mg of protein at 0.5 uM after 30 mins,A,COc1cc2c(Nc3cccc4cccnc34)c(C(N)=O)cnc2cc1-c1c(C)noc1C,4.0,mL.min-1.kg-1,microsome_dog
12673496,CHEMBL2341354,CHEMBL2334763,CL,mL.min-1.kg-1,=,19.0,CHEMBL613430,Canis lupus familiaris,Clearance in dog liver microsomes,A,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)C[C@@H]2CC[C@H]3N2C2COC2)cc1,19.0,mL.min-1.kg-1,microsome_dog
12691496,CHEMBL2345973,CHEMBL1808262,CL,mL.min-1.g-1,=,53.0,CHEMBL612558,,Intrinsic clearance in dog liver microsome at 10 uM after 30 mins by LC/MS analysis,A,CC(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(Nc3ccc(N4CCOCC4)nc3)n2)s1,0.053,mL.min-1.kg-1,microsome_dog
13378314,CHEMBL2405377,CHEMBL2403317,CL,mL.min-1.kg-1,=,4.7,CHEMBL613430,Canis lupus familiaris,Clearance in dog liver microsomes,A,COc1ccnc(Oc2ccc3c(c2)c(=O)ncn3Cc2c(F)cc(F)cc2F)c1C(F)(F)F,4.7,mL.min-1.kg-1,microsome_dog
13434272,CHEMBL2424025,CHEMBL2419495,CL,mL.min-1.g-1,=,20.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes by LC/MS analysis,A,CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccc(F)cc3F)CC2)nc1C,0.02,mL.min-1.kg-1,microsome_dog
13434274,CHEMBL2424025,CHEMBL2419491,CL,mL.min-1.g-1,=,17.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes by LC/MS analysis,A,CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccc(F)cc3)CC2)nc1C,0.017,mL.min-1.kg-1,microsome_dog
13434277,CHEMBL2424025,CHEMBL2419486,CL,mL.min-1.g-1,=,29.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes by LC/MS analysis,A,CCOC(=O)c1cc(C#N)c(N2CC(C(=O)NS(=O)(=O)Cc3ccc(F)cc3)C2)nc1C,0.029,mL.min-1.kg-1,microsome_dog
13434278,CHEMBL2424025,CHEMBL2419485,CL,mL.min-1.g-1,=,26.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes by LC/MS analysis,A,CCOC(=O)c1cc(C#N)c(N2CC(C(=O)NS(=O)(=O)Cc3ccc(Cl)cc3)C2)nc1C,0.026,mL.min-1.kg-1,microsome_dog
13455878,CHEMBL2433581,CHEMBL1232461,CL,mL.min-1.g-1,=,0.69,CHEMBL613430,Canis lupus familiaris,Clearance in dog liver microsomes after 30 mins by LC/MS/MS analysis,A,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,0.00069,mL.min-1.kg-1,microsome_dog
13456406,CHEMBL2433082,CHEMBL2431090,CL,mL.min-1.g-1,=,11.0,CHEMBL613430,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,Cc1noc2c1-c1sc(C)c(C)c1C(c1ccc(Cl)cc1)=N[C@H]2CC(N)=O,0.011,mL.min-1.kg-1,microsome_dog
13943313,CHEMBL3128852,CHEMBL3128188,CL,mL.min-1.kg-1,=,31.0,CHEMBL2367369,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3cccnc3)N2)cc1)[C@@H]1CCc2ccnn21,31.0,mL.min-1.kg-1,microsome_dog
13952685,CHEMBL3131881,CHEMBL3126382,CL,mL.min-1.g-1,=,5.0,CHEMBL2367369,Canis lupus familiaris,Clearance in dog liver microsomes,A,CC(=O)O.O=S(=O)(c1cccc(CCCCOCCCCCCNC[C@H](O)c2ccc(O)c(CO)c2)c1)C1CCCC1,0.005,mL.min-1.kg-1,microsome_dog
13967530,CHEMBL3135859,CHEMBL604131,CL,mL.min-1.g-1,=,620.0,CHEMBL2367369,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes at 1 uM after 60 mins by LC-MS/MS analysis,A,CCc1nnn(-c2ccccc2)c1C(=O)N(C)c1ccc(Cl)cc1,0.62,mL.min-1.kg-1,microsome_dog
13967547,CHEMBL3135859,CHEMBL2336238,CL,mL.min-1.g-1,=,79.0,CHEMBL2367369,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes at 1 uM after 60 mins by LC-MS/MS analysis,A,COc1cccc(-n2nnc(C3CC3)c2C(=O)N(C)c2ccc(C#N)cc2)c1,0.079,mL.min-1.kg-1,microsome_dog
14723008,CHEMBL3294593,CHEMBL3286556,CL,mL.min-1.g-1,=,26.0,CHEMBL2367369,Canis lupus familiaris,Intrinsic clearance in dog liver microsomes,A,CNc1nc(Cc2ccccc2)nc2c1CCNC[C@@H]2C,0.026,mL.min-1.kg-1,microsome_dog
15118797,CHEMBL3377708,CHEMBL3330650,CL,mL.min-1.kg-1,=,12.0,CHEMBL2367369,Canis lupus familiaris,Hepatic clearance in dog liver microsomes,A,O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)cc1F,12.0,mL.min-1.kg-1,microsome_dog
15118798,CHEMBL3377708,CHEMBL3330652,CL,mL.min-1.kg-1,=,23.0,CHEMBL2367369,Canis lupus familiaris,Hepatic clearance in dog liver microsomes,A,O=C(NOCCO)c1ccn2cncc2c1Nc1ccc(I)cc1F,23.0,mL.min-1.kg-1,microsome_dog
