activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
23238843,CHEMBL4828670,CHEMBL4858092,CL,mL.min-1.g-1,=,64.0,CHEMBL612558,,Metabolic stability in mouse hepatocytes assessed as intrinsic clearance,A,Cn1ncc2cc(-c3cnc4[nH]cc(Cl)c4c3N3CCC4(CCNC4=O)CC3)ccc21,0.064,mL.min-1.kg-1,hepatocyte_mouse
23238844,CHEMBL4828670,CHEMBL4877883,CL,mL.min-1.g-1,=,15.0,CHEMBL612558,,Metabolic stability in mouse hepatocytes assessed as intrinsic clearance,A,Cn1ncc2cc(-c3cnc4[nH]nc(Cl)c4c3N3CCC4(CCNC4=O)CC3)ccc21,0.015,mL.min-1.kg-1,hepatocyte_mouse
23269406,CHEMBL4835085,CHEMBL4856110,CL,mL.min-1.kg-1,=,410.7,CHEMBL612558,,Intrinsic clearance in mouse pooled hepatocytes,A,COc1cc2nc(-c3ccc(C)o3)cc(NCC3CCN(c4ncc(C(=O)NO)cn4)CC3)c2cc1OC,410.7,mL.min-1.kg-1,hepatocyte_mouse
23307809,CHEMBL4843331,CHEMBL4861332,CL,mL.min-1.kg-1,=,231.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,CC[C@@H](NC(=O)c1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](n3cnc4cc(F)c(F)cc43)C[C@@H]21,231.0,mL.min-1.kg-1,hepatocyte_mouse
24389013,CHEMBL5040790,CHEMBL5082544,CL,mL.min-1.kg-1,=,235.0,CHEMBL612558,,Stability in mouse hepatocytes assessed as intrinsic clearance measured upto 60 minutes by LC/MS/MS analysis,A,CC.Cc1ccc(F)c2cc(C(=O)N[C@@H]3CCC[C@H](N4CC[C@@H](N(C)S(C)(=O)=O)C4)C3)[nH]c12,235.0,mL.min-1.kg-1,hepatocyte_mouse
24389014,CHEMBL5040790,CHEMBL5088515,CL,mL.min-1.kg-1,=,54.1,CHEMBL612558,,Stability in mouse hepatocytes assessed as intrinsic clearance measured upto 60 minutes by LC/MS/MS analysis,A,CC(=O)N(C)[C@H]1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)C1,54.1,mL.min-1.kg-1,hepatocyte_mouse
24389015,CHEMBL5040790,CHEMBL5071957,CL,mL.min-1.kg-1,=,25.7,CHEMBL612558,,Stability in mouse hepatocytes assessed as intrinsic clearance measured upto 60 minutes by LC/MS/MS analysis,A,CC(=O)N(C)[C@@H]1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)C1,25.7,mL.min-1.kg-1,hepatocyte_mouse
24389016,CHEMBL5040790,CHEMBL5077994,CL,mL.min-1.kg-1,=,328.0,CHEMBL612558,,Stability in mouse hepatocytes assessed as intrinsic clearance measured upto 60 minutes by LC/MS/MS analysis,A,Cc1ccc(F)c2cc(C(=O)N[C@@H]3CCC[C@H](N4CCN(S(C)(=O)=O)CC4)C3)[nH]c12,328.0,mL.min-1.kg-1,hepatocyte_mouse
24389017,CHEMBL5040790,CHEMBL5080149,CL,mL.min-1.kg-1,=,164.0,CHEMBL612558,,Stability in mouse hepatocytes assessed as intrinsic clearance measured upto 60 minutes by LC/MS/MS analysis,A,Cc1ccc(F)c2cc(C(=O)N[C@@H]3CCC[C@H](N4CCN(C)C(=O)C4)C3)[nH]c12,164.0,mL.min-1.kg-1,hepatocyte_mouse
24389018,CHEMBL5040790,CHEMBL5082960,CL,mL.min-1.kg-1,=,399.0,CHEMBL612558,,Stability in mouse hepatocytes assessed as intrinsic clearance measured upto 60 minutes by LC/MS/MS analysis,A,Cc1ccc(F)c2cc(C(=O)N[C@@H]3CCC[C@H](c4ccncc4)C3)[nH]c12,399.0,mL.min-1.kg-1,hepatocyte_mouse
24389021,CHEMBL5040790,CHEMBL5073608,CL,mL.min-1.kg-1,=,239.0,CHEMBL612558,,Stability in mouse hepatocytes assessed as intrinsic clearance measured upto 60 minutes by LC/MS/MS analysis,A,CC(=O)N(C)C1CCN(c2cc(F)cc(NC(=O)c3cc4c(F)ccc(C)c4[nH]3)c2)C1,239.0,mL.min-1.kg-1,hepatocyte_mouse
24393862,CHEMBL5041815,CHEMBL5082573,CL,mL.min-1.kg-1,=,33.0,CHEMBL612558,,Metabolic stability in mouse hepatocytes assessed as hepatic clearance,A,CN(C)C(=O)c1c(N)ccc(-c2cnc3c(c2Cl)[C@]2(CC[C@](C)(C(N)=O)C2)CN3)c1F,33.0,mL.min-1.kg-1,hepatocyte_mouse
24410794,CHEMBL5046108,CHEMBL5085562,CL,mL.min-1.kg-1,=,0.0114,CHEMBL612558,,Clearance in mouse hepatocyte measured per 10^6 cells,A,Cc1cccc(-c2ccc(/C=C/[C@@H]3[C@@H]4[C@@H](C)OC(=O)[C@]4(O)CC(F)(F)[C@H]3C)nc2)c1C#N,0.0114,mL.min-1.kg-1,hepatocyte_mouse
24410795,CHEMBL5046108,CHEMBL5081315,CL,mL.min-1.kg-1,=,0.0033,CHEMBL612558,,Clearance in mouse hepatocyte measured per 10^6 cells,A,C[C@H]1OC(=O)[C@]2(N)CC(F)(F)[C@@H](C)[C@H](/C=C/c3ccc(-c4ccccc4C#N)cn3)[C@H]12,0.0033,mL.min-1.kg-1,hepatocyte_mouse
24410796,CHEMBL5046108,CHEMBL5088392,CL,mL.min-1.kg-1,=,0.0197,CHEMBL612558,,Clearance in mouse hepatocyte measured per 10^6 cells,A,CCNC(=O)N1C[C@H]2[C@H](C)[C@@H](C)[C@H](/C=C/c3ccc(-c4ccccc4C#N)cn3)[C@@H]3[C@@H](C)OC(=O)[C@@]32C1,0.0197,mL.min-1.kg-1,hepatocyte_mouse
24413098,CHEMBL5046703,CHEMBL5088730,CL,mL.min-1.kg-1,=,128.33,CHEMBL612558,,Unbound intrinsic clearance in mouse cryopreserved hepatocytes at 1 uM measured up to 180 min by LC-MS/MS analysis,A,CCOc1cc2cn(Cc3nn(CC(=O)O)c(=O)c4ccccc34)nc2cc1Cl,128.33,mL.min-1.kg-1,hepatocyte_mouse
24413101,CHEMBL5046703,CHEMBL5076031,CL,mL.min-1.kg-1,=,76.67,CHEMBL612558,,Unbound intrinsic clearance in mouse cryopreserved hepatocytes at 1 uM measured up to 180 min by LC-MS/MS analysis,A,CC(C(=O)O)c1nn(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,76.67,mL.min-1.kg-1,hepatocyte_mouse
24413103,CHEMBL5046703,CHEMBL5078844,CL,mL.min-1.kg-1,=,30.0,CHEMBL612558,,Unbound intrinsic clearance in mouse cryopreserved hepatocytes at 1 uM measured up to 180 min by LC-MS/MS analysis,A,O=C(O)Cc1nn(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,30.0,mL.min-1.kg-1,hepatocyte_mouse
24413104,CHEMBL5046703,CHEMBL5082556,CL,mL.min-1.kg-1,=,33.33,CHEMBL612558,,Unbound intrinsic clearance in mouse cryopreserved hepatocytes at 1 uM measured up to 180 min by LC-MS/MS analysis,A,C[C@H](C(=O)O)c1nn(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,33.33,mL.min-1.kg-1,hepatocyte_mouse
24413105,CHEMBL5046703,CHEMBL5093130,CL,mL.min-1.kg-1,=,316.67,CHEMBL612558,,Unbound intrinsic clearance in mouse cryopreserved hepatocytes at 1 uM measured up to 180 min by LC-MS/MS analysis,A,CC(C)(C(=O)O)c1nn(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,316.67,mL.min-1.kg-1,hepatocyte_mouse
24413106,CHEMBL5046703,CHEMBL5073747,CL,mL.min-1.kg-1,=,155.0,CHEMBL612558,,Unbound intrinsic clearance in mouse cryopreserved hepatocytes at 1 uM measured up to 180 min by LC-MS/MS analysis,A,CCC(C(=O)O)c1nn(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,155.0,mL.min-1.kg-1,hepatocyte_mouse
24413107,CHEMBL5046703,CHEMBL5090966,CL,mL.min-1.kg-1,=,71.67,CHEMBL612558,,Unbound intrinsic clearance in mouse cryopreserved hepatocytes at 1 uM measured up to 180 min by LC-MS/MS analysis,A,CC(C(=O)O)c1nn(Cc2cn3cc(OCC4CC4)c(C(F)(F)F)cc3n2)c2ccccc2c1=O,71.67,mL.min-1.kg-1,hepatocyte_mouse
24413108,CHEMBL5046703,CHEMBL5079623,CL,mL.min-1.kg-1,=,63.33,CHEMBL612558,,Unbound intrinsic clearance in mouse cryopreserved hepatocytes at 1 uM measured up to 180 min by LC-MS/MS analysis,A,C[C@H](C(=O)O)n1nc(Cn2cc3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,63.33,mL.min-1.kg-1,hepatocyte_mouse
24416570,CHEMBL5047438,CHEMBL5078647,CL,mL.min-1.g-1,=,61.0,CHEMBL612558,,Clearance in mouse hepatocytes,A,CCc1cc(O)c(F)cc1-c1cc(N[C@@H](C)CO)c2nc(N)ncc2c1,0.061,mL.min-1.kg-1,hepatocyte_mouse
24416571,CHEMBL5047438,CHEMBL5077126,CL,mL.min-1.g-1,=,102.0,CHEMBL612558,,Clearance in mouse hepatocytes,A,CCc1cc(O)c(F)cc1-c1cc(NC2CCN(C)CC2)c2nc(N)ncc2c1,0.102,mL.min-1.kg-1,hepatocyte_mouse
24416572,CHEMBL5047438,CHEMBL5075556,CL,mL.min-1.g-1,=,43.0,CHEMBL612558,,Clearance in mouse hepatocytes,A,CCc1cc(O)c(F)cc1-c1cc(N[C@@H](C)CO)c2nc(NCCCCCN(C)C)ncc2c1,0.043,mL.min-1.kg-1,hepatocyte_mouse
24418959,CHEMBL5048063,CHEMBL5071870,CL,mL.min-1.kg-1,=,123.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1ccccc1,123.0,mL.min-1.kg-1,hepatocyte_mouse
24418960,CHEMBL5048063,CHEMBL5076664,CL,mL.min-1.kg-1,=,148.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1ccccc1C#N,148.0,mL.min-1.kg-1,hepatocyte_mouse
24418961,CHEMBL5048063,CHEMBL5080751,CL,mL.min-1.kg-1,=,137.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,COc1cccc(-c2c(-c3ccc4c(=O)[nH]nc(CN)c4c3)cnn2C)c1C#N,137.0,mL.min-1.kg-1,hepatocyte_mouse
24418962,CHEMBL5048063,CHEMBL5088765,CL,mL.min-1.kg-1,=,232.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1cccc(Cl)c1C#N,232.0,mL.min-1.kg-1,hepatocyte_mouse
24418963,CHEMBL5048063,CHEMBL5088987,CL,mL.min-1.kg-1,=,296.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cc1cccc(-c2c(-c3ccc4c(=O)[nH]nc(CN)c4c3)cnn2C)c1C#N,296.0,mL.min-1.kg-1,hepatocyte_mouse
24418965,CHEMBL5048063,CHEMBL5074456,CL,mL.min-1.kg-1,=,237.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1cccc(OC2CC2)c1C#N,237.0,mL.min-1.kg-1,hepatocyte_mouse
24418966,CHEMBL5048063,CHEMBL5082606,CL,mL.min-1.kg-1,=,336.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1cc(Cl)cc(OC2CC2)c1C#N,336.0,mL.min-1.kg-1,hepatocyte_mouse
24418967,CHEMBL5048063,CHEMBL5076613,CL,mL.min-1.kg-1,=,175.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cc1cc(OC2CC2)c(C#N)c(-c2c(-c3ccc4c(=O)[nH]nc(CN)c4c3)cnn2C)c1,175.0,mL.min-1.kg-1,hepatocyte_mouse
24418968,CHEMBL5048063,CHEMBL5084364,CL,mL.min-1.kg-1,=,171.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1c(F)cccc1C#N,171.0,mL.min-1.kg-1,hepatocyte_mouse
24418969,CHEMBL5048063,CHEMBL5076766,CL,mL.min-1.kg-1,=,143.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1c(F)ccc(OC2CC2)c1C#N,143.0,mL.min-1.kg-1,hepatocyte_mouse
24418970,CHEMBL5048063,CHEMBL5076766,CL,mL.min-1.kg-1,=,87.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1c(F)ccc(OC2CC2)c1C#N,87.0,mL.min-1.kg-1,hepatocyte_mouse
24418971,CHEMBL5048063,CHEMBL5083379,CL,mL.min-1.kg-1,=,332.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1c(Cl)ccc(OC2CC2)c1C#N,332.0,mL.min-1.kg-1,hepatocyte_mouse
24418972,CHEMBL5048063,CHEMBL5075255,CL,mL.min-1.kg-1,=,253.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1c(F)c(Cl)cc(OC2CC2)c1C#N,253.0,mL.min-1.kg-1,hepatocyte_mouse
24418973,CHEMBL5048063,CHEMBL5075255,CL,mL.min-1.kg-1,=,316.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1c(F)c(Cl)cc(OC2CC2)c1C#N,316.0,mL.min-1.kg-1,hepatocyte_mouse
24418974,CHEMBL5048063,CHEMBL5093314,CL,mL.min-1.kg-1,=,212.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1cc2ccccc2cc1C#N,212.0,mL.min-1.kg-1,hepatocyte_mouse
24418975,CHEMBL5048063,CHEMBL5094637,CL,mL.min-1.kg-1,=,340.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1ccc2ccccc2c1C#N,340.0,mL.min-1.kg-1,hepatocyte_mouse
24418976,CHEMBL5048063,CHEMBL5090360,CL,mL.min-1.kg-1,=,280.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1sc2ccccc2c1C#N,280.0,mL.min-1.kg-1,hepatocyte_mouse
24418977,CHEMBL5048063,CHEMBL5087914,CL,mL.min-1.kg-1,=,255.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1c(F)cc2ccccc2c1C#N,255.0,mL.min-1.kg-1,hepatocyte_mouse
24418978,CHEMBL5048063,CHEMBL5087914,CL,mL.min-1.kg-1,=,293.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,Cn1ncc(-c2ccc3c(=O)[nH]nc(CN)c3c2)c1-c1c(F)cc2ccccc2c1C#N,293.0,mL.min-1.kg-1,hepatocyte_mouse
24420601,CHEMBL5048678,CHEMBL5078192,CL,mL.min-1.kg-1,=,69.0,CHEMBL612558,,Metabolic stability in CD-1 mouse hepatocytes assessed as intrinsic clearance at 1 uM measured up to 120 mins by LC-MS/MS analysis,A,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(N5CCOCC5)ncc4F)cc3n2)CC1,69.0,mL.min-1.kg-1,hepatocyte_mouse
24420602,CHEMBL5048678,CHEMBL5084200,CL,mL.min-1.kg-1,=,89.0,CHEMBL612558,,Metabolic stability in CD-1 mouse hepatocytes assessed as intrinsic clearance at 1 uM measured up to 120 mins by LC-MS/MS analysis,A,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(C(F)(F)F)ncc4F)cc3n2)CC1,89.0,mL.min-1.kg-1,hepatocyte_mouse
24426501,CHEMBL5050280,CHEMBL5089071,CL,mL.min-1.g-1,=,5.9,CHEMBL612558,,Metabolic stability in cryopreserved mouse hepatocytes assessed as intrinsic clearance at 1 uM measured up to 120 mins by UPLC-MS/MS analysis,A,CC(C)CS(=O)(=O)N[C@H]1CC[C@H](Nc2nc(N)c(C(=O)c3c(F)cccc3F)s2)CC1,0.005900000000000001,mL.min-1.kg-1,hepatocyte_mouse
24505434,CHEMBL5054217,CHEMBL5077961,CL,mL.min-1.g-1,=,2.11,CHEMBL612558,,Metabolic stability in mouse hepatocytes assessed as Intrinsic clearance,A,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCN(C4COC4)CC3)[nH]c2n1,0.00211,mL.min-1.kg-1,hepatocyte_mouse
24733890,CHEMBL5116449,CHEMBL5187151,CL,mL.min-1.kg-1,=,101.0,CHEMBL612558,,Intrinsic clearance in mouse hepatocytes,A,C[C@@H]1Cc2nn3c(c2CN1C(=O)Nc1ccc(F)c(C#N)c1)C(=O)N(C)C[C@@H](F)C3,101.0,mL.min-1.kg-1,hepatocyte_mouse
24768398,CHEMBL5125552,CHEMBL5095235,CL,mL.min-1.kg-1,=,216.0,CHEMBL612558,,Stability in mouse hepatocytes assessed as intrinsic clearance at 0.5 uM measured after 60 mins by LC/MS/MS analysis,A,CC(=O)N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1,216.0,mL.min-1.kg-1,hepatocyte_mouse
24768399,CHEMBL5125552,CHEMBL5195440,CL,mL.min-1.kg-1,=,425.0,CHEMBL612558,,Stability in mouse hepatocytes assessed as intrinsic clearance at 0.5 uM measured after 60 mins by LC/MS/MS analysis,A,Cc1ccc(F)c2cc(C(=O)N[C@@H]3CCC[C@H](N4CCN5C(=O)CC[C@H]5C4)C3)[nH]c12,425.0,mL.min-1.kg-1,hepatocyte_mouse
24768401,CHEMBL5125552,CHEMBL5178972,CL,mL.min-1.kg-1,=,103.0,CHEMBL612558,,Stability in mouse hepatocytes assessed as intrinsic clearance at 0.5 uM measured after 60 mins by LC/MS/MS analysis,A,CC(=O)N1CC[C@H]2[C@@H]1CCN2[C@H]1CCC[C@@H](NC(=O)c2cc3c(F)ccc(C)c3[nH]2)C1,103.0,mL.min-1.kg-1,hepatocyte_mouse
24784709,CHEMBL5130468,CHEMBL5192856,CL,mL.min-1.g-1,=,31000.0,CHEMBL612558,,Metabolic stability in mouse liver S9 fraction assessed as intrinsic clearance at 1 uM in presence of NADPH measured upto 60 min by LC-MS/MS analysis,A,Cc1ccccc1N(C)C(=O)c1ccc(-c2ccc(OS(N)(=O)=O)cc2)o1,31.0,mL.min-1.kg-1,hepatocyte_mouse
24784712,CHEMBL5130468,CHEMBL5189825,CL,mL.min-1.g-1,=,24000.0,CHEMBL612558,,Metabolic stability in mouse liver S9 fraction assessed as intrinsic clearance at 1 uM in presence of NADPH measured upto 60 min by LC-MS/MS analysis,A,Cc1ccccc1N(C)C(=O)c1ccc(-c2ccc(OS(N)(=O)=O)c(Cl)c2)o1,24.0,mL.min-1.kg-1,hepatocyte_mouse
24784714,CHEMBL5130468,CHEMBL5191873,CL,mL.min-1.g-1,=,140000.0,CHEMBL612558,,Metabolic stability in mouse liver S9 fraction assessed as intrinsic clearance at 1 uM in presence of NADPH measured upto 60 min by LC-MS/MS analysis,A,Cc1ccccc1N(C)C(=O)c1ccc(-c2ccc(OS(N)(=O)=O)c(F)c2)o1,140.0,mL.min-1.kg-1,hepatocyte_mouse
24784715,CHEMBL5130468,CHEMBL5199665,CL,mL.min-1.g-1,=,39000.0,CHEMBL612558,,Metabolic stability in mouse liver S9 fraction assessed as intrinsic clearance at 1 uM in presence of NADPH measured upto 60 min by LC-MS/MS analysis,A,Cc1ccccc1N(C)C(=O)c1ccc(-c2ccc(OS(N)(=O)=O)cc2Cl)o1,39.0,mL.min-1.kg-1,hepatocyte_mouse
24784716,CHEMBL5130468,CHEMBL5174110,CL,mL.min-1.g-1,=,38000.0,CHEMBL612558,,Metabolic stability in mouse liver S9 fraction assessed as intrinsic clearance at 1 uM in presence of NADPH measured upto 60 min by LC-MS/MS analysis,A,Cc1ccccc1N(C)C(=O)c1ccc(-c2ccc(OS(N)(=O)=O)cc2F)o1,38.0,mL.min-1.kg-1,hepatocyte_mouse
24784718,CHEMBL5130468,CHEMBL5202132,CL,mL.min-1.g-1,=,180000.0,CHEMBL612558,,Metabolic stability in mouse liver S9 fraction assessed as intrinsic clearance at 1 uM in presence of NADPH measured upto 60 min by LC-MS/MS analysis,A,Cc1ccc(F)cc1N(C)C(=O)c1ccc(-c2ccc(OS(N)(=O)=O)cc2)o1,180.0,mL.min-1.kg-1,hepatocyte_mouse
24784719,CHEMBL5130468,CHEMBL5177942,CL,mL.min-1.g-1,=,150000.0,CHEMBL612558,,Metabolic stability in mouse liver S9 fraction assessed as intrinsic clearance at 1 uM in presence of NADPH measured upto 60 min by LC-MS/MS analysis,A,Cc1cc(F)ccc1N(C)C(=O)c1ccc(-c2ccc(OS(N)(=O)=O)cc2)o1,150.0,mL.min-1.kg-1,hepatocyte_mouse
24784720,CHEMBL5130468,CHEMBL5208194,CL,mL.min-1.g-1,=,150000.0,CHEMBL612558,,Metabolic stability in mouse liver S9 fraction assessed as intrinsic clearance at 1 uM in presence of NADPH measured upto 60 min by LC-MS/MS analysis,A,Cc1c(F)cccc1N(C)C(=O)c1ccc(-c2ccc(OS(N)(=O)=O)cc2)o1,150.0,mL.min-1.kg-1,hepatocyte_mouse
24784725,CHEMBL5130468,CHEMBL5184166,CL,mL.min-1.g-1,=,15000.0,CHEMBL612558,,Metabolic stability in mouse liver S9 fraction assessed as intrinsic clearance at 1 uM in presence of NADPH measured upto 60 min by LC-MS/MS analysis,A,Cc1ccccc1N(C)C(=O)c1coc(-c2ccc(OS(N)(=O)=O)cc2)n1,15.0,mL.min-1.kg-1,hepatocyte_mouse
24784726,CHEMBL5130468,CHEMBL5188885,CL,mL.min-1.g-1,=,46000.0,CHEMBL612558,,Metabolic stability in mouse liver S9 fraction assessed as intrinsic clearance at 1 uM in presence of NADPH measured upto 60 min by LC-MS/MS analysis,A,Cc1ccccc1N(C)C(=O)c1csc(-c2ccc(OS(N)(=O)=O)cc2)n1,46.0,mL.min-1.kg-1,hepatocyte_mouse
24784728,CHEMBL5130468,CHEMBL51628,CL,mL.min-1.g-1,=,280000.0,CHEMBL612558,,Metabolic stability in mouse liver S9 fraction assessed as intrinsic clearance at 1 uM in presence of NADPH measured upto 60 min by LC-MS/MS analysis,A,O=c1ccc2ccc(O)cc2o1,280.0,mL.min-1.kg-1,hepatocyte_mouse
24831194,CHEMBL5142785,CHEMBL5172274,CL,mL.min-1.kg-1,=,86.7,CHEMBL612558,,Metabolic stability in mouse hepatocytes assessed as intrinsic clearance,A,O=C(Nc1ccc2c(=O)c3cccc(F)c3oc2c1)c1ccccc1F,86.7,mL.min-1.kg-1,hepatocyte_mouse
24831195,CHEMBL5142785,CHEMBL5184189,CL,mL.min-1.kg-1,=,32.3,CHEMBL612558,,Metabolic stability in mouse hepatocytes assessed as intrinsic clearance,A,O=C(O)C1CCN(c2ccc3c(=O)c4cccc(Cl)c4oc3c2)C1,32.3,mL.min-1.kg-1,hepatocyte_mouse
24831196,CHEMBL5142785,CHEMBL5200835,CL,mL.min-1.kg-1,=,38.4,CHEMBL612558,,Metabolic stability in mouse hepatocytes assessed as intrinsic clearance,A,O=C(O)C1CCN(c2ccc3c(=O)c4c(F)ccc(Cl)c4oc3c2)C1,38.4,mL.min-1.kg-1,hepatocyte_mouse
24831197,CHEMBL5142785,CHEMBL5191678,CL,mL.min-1.kg-1,=,34.8,CHEMBL612558,,Metabolic stability in mouse hepatocytes assessed as intrinsic clearance,A,O=C(O)C1CCN(c2ccc3c(=O)c4c(Cl)ccc(Cl)c4oc3c2)C1,34.8,mL.min-1.kg-1,hepatocyte_mouse
24831198,CHEMBL5142785,CHEMBL5187304,CL,mL.min-1.kg-1,=,11.9,CHEMBL612558,,Metabolic stability in mouse hepatocytes assessed as intrinsic clearance,A,O=C(O)C1CCN(c2ccc3c(=O)c4c(C(F)(F)F)ccc(Cl)c4oc3c2)C1,11.9,mL.min-1.kg-1,hepatocyte_mouse
24831199,CHEMBL5142785,CHEMBL5207881,CL,mL.min-1.kg-1,=,51.9,CHEMBL612558,,Metabolic stability in mouse hepatocytes assessed as intrinsic clearance,A,O=C(O)[C@@H]1CCN(c2ccc3c(=O)c4cccc(Cl)c4oc3c2)C1,51.9,mL.min-1.kg-1,hepatocyte_mouse
24831200,CHEMBL5142785,CHEMBL5170791,CL,mL.min-1.kg-1,=,20.3,CHEMBL612558,,Metabolic stability in mouse hepatocytes assessed as intrinsic clearance,A,O=C(O)[C@H]1CCN(c2ccc3c(=O)c4c(Cl)ccc(Cl)c4oc3c2)C1,20.3,mL.min-1.kg-1,hepatocyte_mouse
24873988,CHEMBL5153882,CHEMBL4650215,CL,mL.min-1.kg-1,=,11.0,CHEMBL612558,,Clearance in mouse hepatocytes,A,C[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C(N)=O,11.0,mL.min-1.kg-1,hepatocyte_mouse
24876040,CHEMBL5154519,CHEMBL3301607,CL,mL.min-1.g-1,=,22.3,CHEMBL612558,,Metabolic stability in mouse hepatocytes assessed as intrinsic clearance at 1 uM incubated for 90 mins by LC/MS/MS analysis,A,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,0.0223,mL.min-1.kg-1,hepatocyte_mouse
24876041,CHEMBL5154519,CHEMBL5185192,CL,mL.min-1.g-1,=,15.3,CHEMBL612558,,Metabolic stability in mouse hepatocytes assessed as intrinsic clearance at 1 uM incubated for 90 mins by LC/MS/MS analysis,A,O=C(Nc1nc2cccc(C3CCC(NC(=O)C4(F)CC4)CC3)n2n1)C1CC1,0.015300000000000001,mL.min-1.kg-1,hepatocyte_mouse
24876042,CHEMBL5154519,CHEMBL5197758,CL,mL.min-1.g-1,=,34.2,CHEMBL612558,,Metabolic stability in mouse hepatocytes assessed as intrinsic clearance at 1 uM incubated for 90 mins by LC/MS/MS analysis,A,O=C(Nc1nc2cccc([C@H]3CC[C@@H](NC(=O)[C@@H]4CC4(F)F)CC3)n2n1)C1CC1,0.0342,mL.min-1.kg-1,hepatocyte_mouse
24876043,CHEMBL5154519,CHEMBL5191228,CL,mL.min-1.g-1,=,40.6,CHEMBL612558,,Metabolic stability in mouse hepatocytes assessed as intrinsic clearance at 1 uM incubated for 90 mins by LC/MS/MS analysis,A,O=C(Nc1nc2cccc(C3CCC4(CC3)CCN(C(=O)[C@@H]3CC3(F)F)CC4)n2n1)C1CC1,0.040600000000000004,mL.min-1.kg-1,hepatocyte_mouse
